frame,u1_0_u2_0_b_0,std_u1_0_u2_0_b_0,u1_0_u2_0.2_b_0,std_u1_0_u2_0.2_b_0,u1_0_u2_0.4_b_0,std_u1_0_u2_0.4_b_0,u1_0_u2_0_b_0.2,std_u1_0_u2_0_b_0.2,u1_0_u2_0.2_b_0.2,std_u1_0_u2_0.2_b_0.2,u1_0_u2_0.4_b_0.2,std_u1_0_u2_0.4_b_0.2,u1_0_u2_0_b_0.4,std_u1_0_u2_0_b_0.4,u1_0_u2_0.2_b_0.4,std_u1_0_u2_0.2_b_0.4,u1_0_u2_0.4_b_0.4,std_u1_0_u2_0.4_b_0.4,u1_0_u2_0_b_0.6,std_u1_0_u2_0_b_0.6,u1_0_u2_0.2_b_0.6,std_u1_0_u2_0.2_b_0.6,u1_0_u2_0.4_b_0.6,std_u1_0_u2_0.4_b_0.6,u1_0_u2_0_b_0.8,std_u1_0_u2_0_b_0.8,u1_0_u2_0.2_b_0.8,std_u1_0_u2_0.2_b_0.8,u1_0_u2_0.4_b_0.8,std_u1_0_u2_0.4_b_0.8
-0.02286701831327463,0.840625,0.020710261479651947,0.8349166666666665,0.020385009470469003,0.8295833333333335,0.02042856795981765,0.8439583333333331,0.019250496025355345,0.8385,0.0195852835908325,0.8331249999999999,0.02000932942126968,0.8415833333333336,0.019046543868464244,0.8382916666666669,0.019300214089198305,0.8357499999999998,0.019328842869314918,0.8588333333333334,0.020049244928979804,0.8581250000000006,0.02014422821940705,0.8582916666666666,0.0196637974601946,0.8980416666666665,0.0190736420078716,0.8997083333333332,0.019084561459753558,0.9018333333333336,0.019349849267285436
-0.022447439995599863,0.8411249999999999,0.020682411677021062,0.8351666666666665,0.02096226768903274,0.8292499999999998,0.02059513831520007,0.8438333333333337,0.019593791533714603,0.8387083333333333,0.019787016997684773,0.8328750000000001,0.019384585442505008,0.8417083333333336,0.01931460119817244,0.8381249999999998,0.019176401513318387,0.8349583333333335,0.019379211011918,0.8586666666666666,0.01986482094334381,0.858125,0.019887487341989127,0.8580000000000002,0.0196327390968363,0.8974999999999997,0.019260639195577647,0.8984583333333329,0.01905360675975957,0.9009166666666666,0.01940772326220214
-0.0220278616779251,0.841041666666667,0.02061952789361472,0.83575,0.02064901800194004,0.8297083333333332,0.02061009562487924,0.8431666666666666,0.01952135582723017,0.8383750000000001,0.019507788686687275,0.8327916666666665,0.019814723411869482,0.8425416666666669,0.01901931583943018,0.8386250000000001,0.019420019381498503,0.8347500000000003,0.019669314793465585,0.8578750000000002,0.020603692697615583,0.8577499999999999,0.01989398987969316,0.8567916666666664,0.019912612906843184,0.8961666666666668,0.01884955053988172,0.897375,0.018765317817126828,0.8995000000000003,0.0189304281808709
-0.02160828336025033,0.8416666666666668,0.02040560925061755,0.8364583333333335,0.020257671729221216,0.8303750000000001,0.020743096241079017,0.8430000000000002,0.019590247006553468,0.838125,0.019950241922788242,0.8330833333333334,0.0193776431888802,0.8425416666666669,0.019077646532584203,0.838875,0.01906089474115349,0.8348333333333333,0.019234661999167586,0.85725,0.020848494483348724,0.8570416666666663,0.020385137219171345,0.8566249999999999,0.02024498394664713,0.8951666666666667,0.01919852424884093,0.8965833333333331,0.018767399334425047,0.8986250000000003,0.018728274450383543
-0.02118870504257557,0.8415416666666662,0.01976910995298809,0.8364166666666668,0.02033589464742357,0.8304583333333337,0.020921438698670355,0.8430000000000003,0.019829831623647785,0.8384166666666667,0.01954322133119307,0.8330416666666667,0.019629864931329042,0.8421666666666671,0.01932974104557246,0.8387499999999999,0.01912223109948789,0.8347916666666668,0.019449676875350784,0.8564583333333333,0.020441948632380642,0.8557083333333331,0.02075782148438939,0.8552916666666668,0.020383093143856047,0.8945416666666668,0.019063080592251255,0.8959583333333333,0.018601775228904008,0.89775,0.018587443491657363
-0.0207691267249008,0.8414999999999999,0.01942864437427948,0.8364583333333332,0.020085537569217403,0.8310416666666667,0.020953611131364527,0.8425000000000005,0.02004508806554751,0.83775,0.019914923215183795,0.8324999999999999,0.01953984533090155,0.8424166666666668,0.01941487831535391,0.8382916666666669,0.01972726363577968,0.8344583333333342,0.0197409877468738,0.8553749999999999,0.020639052451871698,0.8547083333333335,0.02092774441049754,0.8542916666666672,0.020937696931080496,0.8939583333333332,0.018945050291713547,0.8951666666666667,0.018877529263945297,0.8965833333333334,0.018476524144017036
-0.02034954840722604,0.8420000000000002,0.01943364779619787,0.8370833333333332,0.019863247748319275,0.8315833333333338,0.0207094650931511,0.842416666666667,0.020055305477049642,0.8375416666666669,0.019893771708194938,0.8319166666666667,0.020074686935430783,0.842625,0.018876011746246715,0.8385416666666666,0.019591975043652714,0.8346250000000002,0.01973078354866943,0.8543750000000001,0.020720318463339847,0.8538333333333336,0.0206767448544924,0.8535416666666669,0.020872255308582898,0.8935000000000002,0.018818578290851016,0.8948749999999999,0.019292656562076214,0.8963749999999997,0.018923778031883585
-0.019929970089551288,0.8425416666666665,0.01942395249570888,0.8370000000000003,0.01940503943710384,0.8316250000000002,0.020466732831054813,0.8425416666666667,0.0202364066172277,0.8374166666666669,0.02056814554380416,0.8315416666666671,0.02030971134703789,0.8426666666666668,0.018814887722226763,0.8387500000000001,0.01939626968717896,0.8342916666666669,0.020440929460820063,0.8536250000000003,0.020931062443172808,0.8530000000000003,0.02095365255881551,0.8526666666666666,0.020919156558310642,0.8930416666666667,0.01898971761243437,0.8940833333333333,0.01926406412641597,0.8955416666666667,0.018965932542910246
-0.019510391771876526,0.8426250000000002,0.019823483198245232,0.8370833333333337,0.018998355191963318,0.8317500000000001,0.019832457963875488,0.8427916666666666,0.02083962405024513,0.837375,0.020727690483451768,0.8313333333333335,0.02064649553260256,0.8428749999999997,0.019470374575521417,0.8385416666666672,0.019747318735013668,0.8337916666666668,0.02012284322466494,0.8531666666666666,0.02082266393460101,0.852625,0.020505377004851947,0.8517916666666663,0.02068241167702107,0.8921249999999998,0.018643167872798152,0.893083333333333,0.01913239689926777,0.8942916666666665,0.01913543651332667
-0.019090813454201758,0.842625,0.01997702673628441,0.8373333333333335,0.019645468801849548,0.8316666666666668,0.019727307638567056,0.8420416666666666,0.020813282017340104,0.8372916666666663,0.020917123168989242,0.8317500000000001,0.020949509408204385,0.8427916666666666,0.019159011152283748,0.8382083333333334,0.01972691160994712,0.8335833333333333,0.019413447515689842,0.8532916666666666,0.02063232193266995,0.8518750000000003,0.02056725924321901,0.851625,0.021055441036041542,0.8909583333333335,0.0186129715073476,0.8922916666666667,0.018919373888512624,0.893375,0.0188524515794513
-0.01867123513652699,0.8422916666666662,0.019724447253204432,0.8373333333333335,0.019687841707792933,0.8312916666666667,0.01942574001164433,0.8417499999999997,0.02147333617924021,0.8379999999999997,0.02139314531962671,0.8321666666666669,0.021036344211335226,0.8424999999999999,0.018093123310006783,0.8380416666666669,0.0191390652709176,0.833666666666667,0.019419348884839337,0.8526250000000001,0.020781226503746118,0.8520833333333334,0.020712147536060942,0.8506666666666668,0.02095895459649116,0.8903333333333336,0.018912077270005715,0.8913333333333335,0.01880159567696317,0.8927916666666669,0.019013472927841932
-0.018251656818852227,0.8422916666666664,0.019397836004736883,0.8370000000000003,0.020121851030382082,0.8315416666666667,0.02004123353655324,0.842416666666667,0.021608736659046026,0.8373750000000001,0.021367770057313464,0.8321250000000004,0.02091147844021448,0.8425833333333331,0.017755867574785887,0.8382499999999998,0.01854405415340573,0.8335000000000002,0.01937853910329097,0.8524583333333334,0.02080827659850762,0.8518333333333332,0.020621590627301272,0.8506666666666665,0.02081932862616959,0.8897083333333338,0.01927284899368366,0.8908333333333335,0.019057661043382117,0.8922916666666667,0.019160098512272836
-0.017832078501177462,0.8423333333333334,0.019786358937409373,0.8370416666666667,0.020642416888533167,0.8319166666666664,0.020417687049331616,0.8429583333333335,0.021492852494104462,0.8372916666666669,0.021558020871334373,0.832416666666667,0.0217496807128544,0.8427083333333334,0.018220057247745152,0.8384583333333332,0.018640932782454843,0.8337916666666663,0.019022966747825863,0.8521666666666665,0.020555480480343384,0.8512500000000003,0.02077241092303817,0.850208333333333,0.020845621376096118,0.888541666666667,0.019349445513157912,0.8902083333333335,0.019114739440779432,0.8915000000000003,0.019147816817822568
-0.017412500183502697,0.8426666666666668,0.01996803000353871,0.8369166666666669,0.020593789516906942,0.8317499999999999,0.020689335685592,0.8427500000000002,0.021581724521764538,0.8371666666666664,0.02201072970671854,0.8313333333333336,0.021950702342597904,0.842875,0.01801807541516757,0.8383749999999999,0.0184616249886683,0.8335416666666665,0.018880793812761143,0.8514166666666669,0.02125098036954217,0.8506250000000003,0.0209569250686577,0.8497499999999997,0.021283633513936376,0.8882083333333337,0.019613938850272333,0.8890416666666667,0.01890909356485509,0.8906249999999998,0.01945146202731301
-0.01699292186582793,0.8422500000000002,0.019900970104774054,0.83675,0.020876455371755247,0.8310416666666663,0.0208339583239586,0.8424583333333334,0.022140609684970773,0.8374166666666666,0.02239776154490046,0.830875,0.0225385087128674,0.84325,0.018112112276350074,0.838291666666667,0.018348431283233883,0.8340000000000002,0.018866489987394163,0.8503333333333334,0.02120403525537324,0.850041666666667,0.021091689714197868,0.8490000000000002,0.020832666655999664,0.887416666666667,0.01977635372526156,0.8888333333333334,0.0191129682560181,0.8901666666666668,0.019205757238680052
-0.016573343548153166,0.8422916666666664,0.020031875640255617,0.8364583333333334,0.020611106431565787,0.8307499999999998,0.020534354682390715,0.8425833333333328,0.02202255787949156,0.8364166666666669,0.02220344692959981,0.8312916666666668,0.022806515577303284,0.8443333333333335,0.01799228229609079,0.8385416666666666,0.018347295819517617,0.8330416666666665,0.01878381210569947,0.8499166666666668,0.021121178155270284,0.8492083333333337,0.021155796093112,0.8485833333333334,0.02127710689397827,0.8872916666666668,0.019692735194595096,0.8884583333333336,0.01907546235059295,0.8897916666666665,0.018917538526163725
-0.016153765230478415,0.8417499999999999,0.02031676237330478,0.836541666666667,0.02042903536907973,0.8307916666666667,0.02085161697700097,0.8426666666666666,0.02180978373727411,0.837125,0.02259390127888497,0.8315833333333338,0.02269345843091253,0.8441250000000003,0.01847102648594398,0.8384166666666673,0.019220757009025417,0.8331250000000001,0.01906380915358848,0.8490833333333336,0.020976011431050358,0.8487500000000004,0.020872463252386425,0.8476666666666668,0.021137118483316914,0.8867083333333337,0.019482853929089102,0.8880000000000002,0.018978057505094317,0.889375,0.018974352206772876
-0.01573418691280365,0.8415416666666665,0.020296029647308943,0.8368333333333334,0.02082933294925956,0.8308750000000005,0.021080162805084988,0.8415833333333336,0.02162158772050645,0.8371666666666672,0.02271869029871416,0.8313750000000004,0.022464130358813755,0.8437916666666668,0.018225011431180688,0.8391666666666671,0.019447222023837862,0.8338750000000003,0.018770868016986075,0.8484583333333331,0.02078957905351193,0.8479583333333334,0.02083995728029317,0.8467083333333335,0.021444332001720173,0.8861666666666667,0.019522778718432703,0.887541666666667,0.01900105077503756,0.8884583333333336,0.01894395058821916
-0.015314608595128884,0.8421666666666665,0.020090766259376187,0.837125,0.020874916832834968,0.8310000000000001,0.021398338460938703,0.841625,0.021737025184897986,0.8361250000000002,0.02246258463163429,0.8309166666666664,0.0230517232424052,0.8436250000000001,0.01871714714432256,0.8383333333333333,0.01892235597264661,0.8338749999999999,0.01933221081511372,0.8478750000000002,0.02089819071115966,0.8472083333333338,0.020658894707983662,0.8462500000000001,0.0209985118520337,0.8857083333333333,0.01945217604222669,0.8865833333333333,0.019292881531222272,0.8879166666666665,0.019100429023686586
-0.014895030277454119,0.8423749999999999,0.020777884543694787,0.8367500000000001,0.02178796176281244,0.8308750000000001,0.022102939409851245,0.8415833333333333,0.02219844213753148,0.8360833333333335,0.0221846731376016,0.8310416666666665,0.023019277850918285,0.8438750000000003,0.019835740400152003,0.8389166666666666,0.01947059749126016,0.8341249999999999,0.019729023670724297,0.8476666666666665,0.020765890836230032,0.8466666666666669,0.020635729532374983,0.8455000000000004,0.02124656835036346,0.8846666666666667,0.01933333333333333,0.8857083333333332,0.019280054100315983,0.8870416666666664,0.019170244231331245
-0.014475451959779354,0.841666666666667,0.02147996482513155,0.8365416666666665,0.02129452035670731,0.830416666666667,0.022406441286181758,0.8416250000000002,0.0222048152310359,0.8363750000000001,0.0223556713535216,0.8305833333333335,0.022820403881906492,0.8441666666666671,0.01978706086759168,0.8398333333333335,0.019499999999999986,0.834375,0.019087472258584204,0.8477500000000001,0.0203631952851762,0.8465416666666664,0.02082629047622259,0.8451666666666668,0.021173227329709454,0.8840416666666664,0.01935554578868232,0.8853333333333332,0.018992688651747604,0.8868749999999999,0.01918726248495774
-0.014055873642104588,0.8419583333333337,0.02185618238241375,0.836541666666667,0.021489298047064148,0.8307500000000004,0.022148332016454667,0.841666666666667,0.02210454955684714,0.8363333333333335,0.022277292873636542,0.8309999999999997,0.022714410501803558,0.8442083333333334,0.019942582511355497,0.8393749999999999,0.01955117039690689,0.8343749999999999,0.019043763560692383,0.8471249999999998,0.0207414222564949,0.8464583333333333,0.0207722019776431,0.8452499999999997,0.021014379997198736,0.8835833333333332,0.01955600930660446,0.8846249999999998,0.0194400342220778,0.8859166666666664,0.019227981635568974
-0.013636295324429823,0.8421666666666667,0.02219296685388813,0.8367916666666666,0.02220137476974492,0.8308333333333335,0.021816787623805255,0.8423750000000002,0.021253716995177842,0.8364166666666668,0.02285689173969199,0.8307500000000001,0.022876328133878663,0.8442083333333332,0.020205498082892626,0.8395833333333333,0.019953940017505858,0.8339166666666665,0.01921208387100853,0.8468749999999998,0.020264526682522512,0.8459999999999998,0.021150256105620404,0.844625,0.020879906276396708,0.8829999999999998,0.01946221410266001,0.8844166666666669,0.019391972852474588,0.885583333333333,0.01946346292130178
-0.013216717006755058,0.842041666666667,0.022369955980188143,0.8365,0.02187019788560577,0.830791666666667,0.022504590581084158,0.8417083333333334,0.02072970057938876,0.8362083333333329,0.022667547470631502,0.8304583333333335,0.02307441915724953,0.8437916666666668,0.01941322394371652,0.8392083333333333,0.01970789287738967,0.8341666666666662,0.019497150788997053,0.8464583333333332,0.02055037002910977,0.8459166666666664,0.02036455935633712,0.844375,0.02061952789361472,0.8826250000000002,0.01947715007386861,0.8840416666666664,0.019160823384650732,0.8851666666666661,0.0195
-0.012797138689080292,0.8422500000000002,0.02245226417684119,0.8366250000000001,0.021886663557213703,0.8301250000000003,0.02241926100229194,0.8414583333333334,0.020915463112783857,0.8365833333333331,0.022060365414521624,0.8298749999999997,0.023807350347225868,0.8437083333333337,0.01922089249575401,0.839291666666667,0.019704016440535373,0.8337916666666665,0.019928648766704332,0.8462083333333332,0.020362982140803114,0.8446666666666666,0.0203824543282806,0.8439166666666666,0.02039045937033625,0.8825416666666666,0.01921547228147151,0.8835416666666666,0.019208966005488163,0.8850416666666666,0.019415012447416384
-0.012377560371405541,0.842375,0.022080620902602446,0.8367499999999998,0.022160870169437536,0.8307083333333335,0.02202078405860143,0.8417500000000002,0.02116059624238724,0.8357499999999998,0.022129511467219,0.8296666666666669,0.023738154940938432,0.8442083333333334,0.019760677493446416,0.839416666666667,0.019866044453343543,0.834125,0.01984833991099058,0.8456250000000001,0.020430055133987712,0.8444583333333334,0.0203711652833116,0.8427916666666665,0.020517226840443683,0.8818333333333331,0.019740679938757028,0.883125,0.01965213976192471,0.8841250000000003,0.019721982588528524
