phase,flux,flux_white,model,model_fit
-0.4018268931294205,0.00010499824599999999,0.55605394,0.20954417,0.0
-0.4015504947901436,-0.0002561464,-0.16904905,0.65671927,0.0
-0.4010090888642544,-2.1744317999999997e-05,0.57189995,-0.0070503373,0.0
-0.3999572851725071,-0.00011551716000000001,0.37868598,-0.16042298,0.0
-0.3986816071676583,-1.9669915e-05,0.17448224,0.32190898,0.0
-0.3981546697988152,-9.1854505e-05,0.6463414000000001,0.84439075,0.0
-0.3978465154218068,-0.00014232319,-0.09716886,0.22954921,0.0
-0.3973062025479409,-0.00027772714,-1.5054292999999999,0.31611145,0.0
-0.39719344560237263,5.8579597e-05,1.1410552999999999,0.44039714,0.0
-0.3965300205532433,-9.562365e-05,-0.113923945,0.37140322,0.0
-0.3955193501350071,-2.3549636999999997e-05,-0.024313527999999997,0.13193876,0.0
-0.3942816988347607,-4.230622e-05,-0.7729507,0.10048591,0.0
-0.3935452981808083,0.00035352934999999995,1.6745581999999999,1.1101798999999999,0.0
-0.3932774716705568,-4.4927237e-06,-0.57342255,-0.31042959999999997,0.0
-0.39282998192509616,0.00014243406000000002,0.43455879999999997,0.22259106,0.0
-0.39277811948304014,0.00017991001,1.01836,0.9585456,0.0
-0.3920436460523921,-0.00011360078499999999,0.03556643,0.28637397,0.0
-0.39107393632050497,0.00015612597,1.3487071000000002,0.17408610000000002,0.0
-0.3898759225383691,-0.00033837394,-1.9803283999999999,-0.18231508,0.0
-0.388929080605392,0.00017248465,0.90926355,0.39317414,0.0
-0.388700834084197,1.5155391e-05,1.2441969,1.1036228000000001,0.0
-0.3884603914035834,0.00039032786,2.2473933999999995,0.20494309,0.0
-0.38824307540262215,0.00022161169999999997,1.2758333999999998,0.20698112,0.0
-0.3875499365971735,-2.0667174e-05,-0.02171408,0.06394453,0.0
-0.3868446016323063,-0.0005565966999999999,-1.1863794,0.52659684,0.0
-0.3866214176678512,0.00013055518999999994,0.7601730999999999,-0.019720621,0.0
-0.3854629838747719,4.113869e-06,0.49006376,-0.013734981,0.0
-0.3843061608952007,-5.2518050000000004e-05,0.48810613,0.32074475,0.0
-0.3841170916596853,-0.0003429301,-0.9055120999999999,0.09484754,0.0
-0.3840845877442537,-0.0004400707,-1.7825354,-0.12605321,0.0
-0.38370072513236375,-0.00027036757000000003,-0.4748651,0.29235,0.0
-0.3830488921875876,-2.733735700000001e-05,0.6198828000000001,0.6003468000000001,0.0
-0.38250340169887415,0.00017079471,0.58375496,0.098307185,0.0
-0.3821616791189377,0.00014779242,1.0124843000000001,-0.024258732999999998,0.0
-0.3810432280182921,-3.658312e-05,-0.07205986,0.033949226,0.0
-0.3797024558889992,0.00030446408,1.1414281000000002,-0.008635599,0.0
-0.3796765965792885,-7.122797000000003e-06,0.2812235,0.29568502,0.0
-0.3795262731615488,-2.8629487e-05,0.042869332999999996,0.6515364,0.0
-0.3791506372043609,-0.00041688696000000017,-0.5108956,0.3574781,0.0
-0.3781557297468826,-0.00014569027,-0.9057495999999999,0.04722617,0.0
-0.3766165686753489,-0.00040827756,-0.81182784,0.25669998,0.0
-0.3753139095442392,-0.00014560693999999999,-0.23711699,0.4184347,0.0
-0.3749284361188411,-1.3402227e-05,0.04946012,0.39062068,0.0
-0.3745933006155717,-9.791519e-05,-0.26668206,0.40964732,0.0
-0.3740247409762599,-0.00032893522,-0.77246517,0.17280631,0.0
-0.3738022473604511,-2.722912200000001e-05,0.331631,0.46281847,0.0
-0.3732205998613858,0.00033124717000000003,1.4594243999999998,0.33252835,0.0
-0.3721829483168884,1.01560745e-05,0.2450397,0.10198001599999999,0.0
-0.3709188336518657,9.677656e-05,0.5424884,0.10746788,0.0
-0.3703236668251431,0.000120571436,0.9795488000000001,1.0046217,0.0
-0.370028686601469,-0.0001649394,0.15825458,0.23634009,0.0
-0.3695019793488413,0.00027559715,1.2802921999999999,0.6643886999999999,0.0
-0.36944283948147183,1.9623692e-05,0.56602496,0.24186516,0.0
-0.3687391440946397,-8.091081e-05,0.5175363000000001,0.7285954000000001,0.0
-0.36774230941385694,0.00021009959,0.79732746,0.26097557,0.0
-0.3665175158571485,-0.00017176628,-0.30635506,-0.10057945,0.0
-0.3657123967483588,-0.00047301870000000004,-1.2004237,0.5680484,0.0
-0.3654568814556336,-0.00026326446,-0.77874416,0.28125954,0.0
-0.3650773910518371,0.00011332788,0.7837114000000001,0.10057602,0.0
-0.3649718827670554,3.2136561999999996e-05,0.5882687,0.64708555,0.0
-0.3642503533735262,0.00011221194,0.8482050999999999,0.30456176,0.0
-0.36343962518198497,-6.612253000000001e-05,0.37394235,0.5309371,0.0
-0.3632945656726736,-0.00016094641000000002,0.12048523,0.21203917,0.0
-0.3621091219888064,-5.1313174e-05,-0.31542262,-0.08709828,0.0
-0.3610935903655187,-0.00011215639999999999,0.099427305,0.26252866,0.0
-0.3608779139425925,-9.051843e-05,0.053617753,0.96263874,0.0
-0.3607057870134393,0.00021644827,0.83170587,-0.1519699,0.0
-0.3604340485275251,-0.00021460142000000008,-0.4336097,0.23957779999999998,0.0
-0.3597546304014224,0.00031725212,1.2594348,0.4067167,0.0
-0.3591017906982037,-9.859514000000001e-05,0.8808594999999999,0.8832492000000001,0.0
-0.3588392856254343,0.00038162193999999994,1.0343236999999998,0.1279015,0.0
-0.3576939684566354,0.00020719471999999998,0.43375796,0.0921699,0.0
-0.3564688584901308,0.00020837078,1.8133435000000002,0.56731755,0.0
-0.35632828624702056,0.00015725718000000001,0.5257359,0.25651988,0.0
-0.3562918128268725,-5.214669e-05,-0.09955393,0.44519576,0.0
-0.3558888793336275,-0.0004939990000000001,-1.7744461,0.16514322,0.0
-0.35525154371042444,5.1127074e-05,0.8076166,0.52693313,0.0
-0.3547579731928209,0.00038350849999999997,1.2224108,0.3154347,0.0
-0.3543771883853125,-0.00015190143,-0.043098792000000004,0.34827965,0.0
-0.3532719402025281,0.0001959373,1.1836511,0.12048168,0.0
-0.3519436518779231,-0.00025850822999999996,-1.1493879999999999,0.14158891,0.0
-0.3518367628958487,-0.00043329722,-0.6261422,0.19364299,0.0
-0.3516986931665814,-4.5512472e-05,0.31058106,0.38158885,0.0
-0.3513364039498895,0.00031142513,1.8167276,0.49209732,0.0
-0.35074071936168205,-0.0002003252,-0.062983096,0.31146294,0.0
-0.3504084027820519,1.5988599e-05,0.23954120000000004,0.23968332,0.0
-0.3499079000134581,8.270261999999997e-05,0.44810690000000003,0.1273362,0.0
-0.34884300846195737,-0.00018816580000000001,-0.53278387,0.047810636,0.0
-0.3475533508970203,-5.117185400000001e-05,0.17984861,0.31030208,0.0
-0.3470985549617193,0.0001291709,1.1990508999999998,0.43040976,0.0
-0.346776679905365,-0.00018014862,-0.73941875,0.5771310000000001,0.0
-0.34622253129404545,-0.0003174969,-0.79439896,0.22338808,0.0
-0.346052993172316,0.00021958789,1.5997316000000001,0.9035433,0.0
-0.3454313342162901,3.206075e-05,0.9762610999999999,0.5215272,0.0
-0.3444070869413425,0.00022782460999999998,1.2338917999999999,0.047065499999999996,0.0
-0.3431557149617501,9.074513000000001e-05,0.34279597,0.041591647999999995,0.0
-0.3424915132703938,-5.8606359999999986e-05,0.5212866,1.1837408999999999,0.0
-0.342209678435527,-9.115619000000001e-07,0.46201912,0.16495512,0.0
-0.3416969795075145,7.747926e-05,1.0200486,0.86618656,0.0
-0.3416916005409785,-5.9458143e-05,0.33689433,0.16083679,0.0
-0.3409474622292818,0.00035033433,1.4851223999999998,0.4185875,0.0
-0.33996408934710265,1.7037155e-05,0.59996825,0.47243503,0.0
-0.3387522110629861,9.648715e-05,0.6934668,0.18750575,0.0
-0.33787802832503583,0.00024979148,1.5521103,0.6153647,0.0
-0.3376355145984833,-1.3953843e-05,0.48211570000000004,0.8863377,0.0
-0.33732451253330875,-0.00030477467,-0.6902749,0.14482296,0.0
-0.3371640640020894,-0.00014756867,0.5310033000000001,0.72745275,0.0
-0.3364566579912832,-0.00022123837999999998,-0.7834323000000001,0.114794225,0.0
-0.33569767718369026,-0.00056008226,-1.2803516000000001,0.71207464,0.0
-0.3355140156792379,0.00028807166,1.2159997999999999,0.13473026,0.0
-0.3343416023260703,6.362953e-05,0.39587635,-0.13814074,0.0
-0.33325700707362205,-0.00035463084000000004,-0.6533798000000001,0.2582131,0.0
-0.33305418839423384,7.4843825e-05,0.7686084,0.09287996,0.0
-0.3329504635101218,0.00037463065000000004,2.1836472000000002,0.27390417,0.0
-0.332623813542297,-0.00026288137,-0.40984407,0.3669146,0.0
-0.33195851879891725,-0.00038793258,-1.3068446000000002,0.924687,0.0
-0.3313576278313354,-0.0004983963,-1.8605336,0.44033912,0.0
-0.3310567796441673,-3.184975e-05,0.41234570000000004,0.5871178000000001,0.0
-0.3299242051607988,-0.00040729983999999997,-1.3096703,0.1766665,0.0
-0.32863008909418745,1.4496008e-05,0.6011124,0.4369944000000001,0.0
-0.3285708916977641,-0.0001060005,-0.17047627,0.12479282,0.0
-0.3284657861163594,8.757201399999999e-05,0.747917,0.8083113000000001,0.0
-0.3280762568926641,-5.24388e-07,0.34906372,0.20142645,0.0
-0.32745223924542993,8.384881999999999e-05,1.327266,0.17111243,0.0
-0.3270119118671751,-0.0004745828,-1.1432153999999999,0.3580645,0.0
-0.3254999045090639,3.3369315e-06,-0.11835658,0.2702219,0.0
-0.3241841575182007,0.00038058142,1.8646563000000005,0.8532460999999999,0.0
-0.3239962100992356,0.00023914567000000002,1.0888125,0.082517594,0.0
-0.32387033652938696,0.00033563373,1.3025198999999998,0.39438176,0.0
-0.3235213940531909,-2.5648276e-05,-0.1758412,0.30559886,0.0
-0.3229393726152755,0.00029718463,1.2217962,0.23122625,0.0
-0.3226604429976287,-0.00015062417999999999,0.016558694,0.53731525,0.0
-0.3221206191207206,4.8181548000000004e-05,0.8884661,0.19197026,0.0
-0.32106867160633873,-0.00045716058,-1.7638581000000002,0.17330710000000002,0.0
-0.3197916991977781,0.0002403158,0.95250237,0.46226668,0.0
-0.3192679259268973,2.7405442e-05,0.91913056,0.84924316,0.0
-0.3189592537884042,-8.8721616e-05,0.3555906,0.5294854999999999,0.0
-0.3184187683273767,-0.00017070191000000001,-0.9828333,0.19726339,0.0
-0.31830307740006153,-6.1033719999999986e-05,-0.010246728,0.19751370000000001,0.0
-0.31764166586781745,9.262768e-05,0.79761547,0.59763753,0.0
-0.3166304489235694,0.00019987665,0.6966391,0.30838236,0.0
-0.3153922798618383,0.00027763662999999997,0.5858270999999999,-0.015106598,0.0
-0.3146590145413213,0.00013517382,0.71417314,1.0063088,0.0
-0.3143898936273579,-0.00011259013999999999,-0.5657858,0.17239983,0.0
-0.31393970001636584,0.0003930103,1.6638476000000002,0.0019757487,0.0
-0.31389080032058364,0.00030655548,1.6793957999999998,1.0884854,0.0
-0.3131557515993971,1.8290775e-06,0.58118135,0.4038117,0.0
-0.3121851214026482,-0.00037690373999999996,-0.7790838000000001,0.6512173000000001,0.0
-0.3109861871556505,5.8102883e-05,0.77430606,0.22172195,0.0
-0.31004250932063565,-0.00013787088,0.015378683,0.6413719,0.0
-0.30981337109910584,8.941128000000001e-05,1.5447042,0.9035767,0.0
-0.3095705984918109,-0.00042971489999999997,-1.6299424999999998,0.22502953,0.0
-0.3093554685948964,-0.00013485963,0.22584976,0.62543416,0.0
-0.3086617832634361,-0.00029163886,-0.6901035,0.05379489,0.0
-0.30795472242695304,-0.00021203978,0.25655085,1.0366658000000002,0.0
-0.3077326890435751,-0.00026410957999999996,-0.9849720999999999,0.15590276,0.0
-0.30657336355016096,-0.00022486093999999997,-0.3667007,-0.02475993,0.0
-0.3054200786074022,0.00025537232000000004,1.8512462,0.7731800999999999,0.0
-0.30522971496817497,-2.2880657000000002e-05,0.66082406,0.28068653,0.0
-0.3051944784226849,-8.634389999999999e-05,-0.1437568,0.1502894,0.0
-0.3048128019148417,-0.00020318384,0.049757656,0.46792266,0.0
-0.304161227850808,-4.2929703e-05,0.7008486999999999,1.155599,0.0
-0.30361283214487456,0.00048629307999999995,1.7375976000000002,0.18063413,0.0
-0.3032730655527693,-0.00023292717999999997,-0.18063463,0.569762,0.0
-0.3021536939872619,0.0003689254,1.9249008,0.31389475,0.0
-0.3008128067998613,0.00020802945,1.1171608,0.27204683,0.0
-0.30079060058507084,-7.823894e-05,0.079216726,0.30388898,0.0
-0.3006389827636192,-0.00010475193000000001,-0.041852795,0.79638964,0.0
-0.3002628290449467,-6.457185000000001e-05,0.593737,0.27749372,0.0
-0.29965253207705844,0.00045267337999999995,1.7451706000000002,0.2746397,0.0
-0.2992652464864638,-0.0001612852,-0.71444476,0.36022452,0.0
-0.2977271209378995,0.00020821857,1.3425345,0.3846595999999999,0.0
-0.2964243467486821,7.1057635e-05,0.8989969000000001,1.1426136,0.0
-0.2960416347178694,-2.0933483000000002e-05,0.2458063,0.593425,0.0
-0.29570557874973824,-6.6865505e-05,0.15937352,0.46106073,0.0
-0.29513724922664186,-0.00016253984,-0.17081824,0.2794649,0.0
-0.29491185039361306,-0.00027590996,-0.032205038,0.74209315,0.0
-0.29433256158575605,-0.0004556307700000001,-1.3009176000000002,0.36085266,0.0
-0.2932936156375468,-8.459689000000001e-05,0.13469058,0.20770675,0.0
-0.29202935714988953,0.00013996445,0.7633126,0.14589049,0.0
-0.2914365490143752,0.00011422222,0.45490159999999996,0.39476308,0.0
-0.2911410510292163,0.00020691002,1.8020021000000002,0.48059985,0.0
-0.29061419995395393,5.1396164e-06,0.61589724,0.84527236,0.0
-0.2905525000436876,0.00014308139,1.0211322,0.40506497,0.0
-0.2898507894092137,-4.6012367e-05,0.26749703,0.46877208,0.0
-0.2888530342635692,-0.00028636554,-0.5501951999999999,0.5180939,0.0
-0.28762775170990296,1.7486922e-05,0.63227457,0.3101688,0.0
-0.28682539399569856,-0.00044007584999999997,-0.8864349,0.71264523,0.0
-0.2865693609414886,-0.00021243902000000009,-1.1194612,0.076690204,0.0
-0.28618751184648383,1.5251516999999995e-06,0.58756655,0.06986416,0.0
-0.2860838157268987,0.00010640987,0.9332735000000001,0.7673007,0.0
-0.2853625164495849,2.2818485e-05,0.5397976,0.56284237,0.0
-0.2845493145087277,0.00011030437,1.3543113000000002,0.33622354,0.0
-0.28440537681596656,0.00014917278999999995,1.489477,0.46918228,0.0
-0.28321944413514155,-0.00040809129999999996,-1.6281927,-0.002265474,0.0
-0.2822066739064392,-0.00011617838,-0.027532995,0.32758877,0.0
-0.28199047972202823,-0.0005154741000000001,-1.4418999,0.8477708,0.0
-0.28181636804051685,-1.5277734e-05,0.80471176,0.95871407,0.0
-0.2815460677809492,0.00021609801,2.3578403,1.4117066999999999,0.0
-0.28086647706768497,2.4417543e-06,0.14622262,0.32442942,0.0
-0.2802111923796771,-6.422416e-05,1.0015991,0.50467366,0.0
-0.2799505857656852,0.00015004023999999998,0.78367174,0.34863856,0.0
-0.2788043768965514,-3.6111815e-05,-0.18847488,0.33344033,0.0
-0.2775820283246321,6.362355e-06,1.1723458,0.93828636,0.0
-0.27743857962882884,0.00019678837,0.5596585000000001,-0.15360062,0.0
-0.2774048676032661,0.00011047996000000001,0.35057455,0.47281152,0.0
-0.2770009848806324,-8.723516e-05,1.6716843999999995,1.3684964,0.0
-0.2763631314959446,1.1064376e-05,0.15418497,0.32237,0.0
-0.27586743240334816,0.0003343270200000001,1.121558,0.32226220000000005,0.0
-0.2754886035836711,-9.405739499999999e-05,0.3618528,0.46175322,0.0
-0.2743824349360249,-0.00029383478,-0.39699009999999996,0.22184353,0.0
-0.2730544342566892,8.592543600000001e-05,0.631886,0.030804569,0.0
-0.2729503929627809,0.00021177889999999999,1.6078006,0.3345785,0.0
-0.2728114315331788,0.00016215366000000002,1.2557558000000002,0.58204293,0.0
-0.2724486245550021,-0.00041349907,0.11363268,1.2380806,0.0
-0.27185239344078305,-0.00013023090000000001,0.103194706,-0.10470523,0.0
-0.27151872492838713,-6.508286600000001e-05,-0.0517888,-0.04924032,0.0
-0.27101940150539744,-0.0002737691,-0.87954557,0.26022622,0.0
-0.2699535894890349,2.8153865e-05,1.3426311000000002,0.614526,0.0
-0.26866381686599017,-0.00015785107,0.100274436,0.7096262,0.0
-0.2682117823252745,2.5570724e-05,1.0681318000000002,0.80466926,0.0
-0.2678893607429085,-8.204703999999998e-07,0.2553848,0.7180361999999999,0.0
-0.2673342916667272,0.00019355153000000005,1.207791,0.5299371,0.0
-0.26716299890885503,-0.00054740155,-0.92005855,0.4321831,0.0
-0.2665433247051873,-2.7695476e-05,0.78519154,0.59318465,0.0
-0.2655177542620009,0.00016222792,1.0519745,0.5846218000000001,0.0
-0.26426666992767783,-0.00046285875999999996,-0.8438004000000001,-0.12777668,0.0
-0.2636052296309068,-3.0031379e-05,0.47265276,0.6377863,0.0
-0.2633224743311783,-0.00036799870000000004,-1.0218519,0.47424838,0.0
-0.2628088261737771,7.8567246e-05,0.6432784,0.5671725999999999,0.0
-0.2628020665099484,-0.00025192575,-0.6874165,-0.04045667,0.0
-0.2620595390117598,-0.00020709491000000008,-0.64897335,0.4033961,0.0
-0.26107487172586874,-2.6628659e-05,0.20980385,0.61106104,0.0
-0.2598628496191176,8.421313e-06,1.0108773000000002,1.0034537000000001,0.0
-0.2589914282757527,0.00015481145,1.1038350000000001,0.6265940999999999,0.0
-0.2587487994910924,-6.930033e-05,0.080425866,0.64012426,0.0
-0.2584346620924824,4.2627259999999995e-05,0.26196942,0.0022497196,0.0
-0.2582763996653098,0.00011346328000000001,1.3331063,0.96957666,0.0
-0.25756844712849186,-0.0001720646,-0.72421634,0.19596119,0.0
-0.25680702133610983,-0.0003282948,-0.2937361,0.7784669,0.0
-0.2566248843515848,0.00013594743,0.7729849,0.44609284,0.0
-0.25545235594030946,-8.921272e-05,-0.21946868,-0.09997583,0.0
-0.25437089602129664,1.0915608999999999e-05,1.1577066999999999,0.37437055,0.0
-0.2541671856415736,-9.01918e-05,0.38120246,0.54582965,0.0
-0.2540611020662532,-0.00022624366000000001,-0.23020664,0.9689591999999999,0.0
-0.25373626426362506,2.6720709e-05,0.5942698000000001,0.41930276,0.0
-0.2530700202908566,-0.00015471573,0.37028992,1.0994784,0.0
-0.2524670295128088,-0.00039056665,-0.85856,0.34712857,0.0
-0.25216773461009506,-0.000120072036,0.20617452,0.37422922,0.0
-0.2510350163040918,-0.00036422446,-0.9288646,0.32208088,0.0
-0.2497432876932157,-0.00015640134,0.02490466,0.28308532,0.0
-0.2496812138440993,4.3227246e-05,0.85241807,0.38654859999999996,0.0
-0.2495792435961301,0.00025393226,1.159961,0.5293774,0.0
-0.249188793907573,4.8896623e-06,-0.11317964,-0.2403429,0.0
-0.24856422973432715,-0.00030406006,-0.6993355,-0.038349215,0.0
-0.24812180254560634,0.00022250919999999998,1.4545139,0.6778603,0.0
-0.24661083071046466,0.00015807699,0.2690175,0.08295116599999999,0.0
-0.2452949398969668,-0.00013850023,-0.112490416,0.5079829,0.0
-0.2451094949918447,-2.086157e-05,0.059694912,0.7904452,0.0
-0.2449838803027385,-4.1498108000000004e-05,-0.0044952790000000005,0.41611534,0.0
-0.24463401736168056,-7.990318400000001e-05,0.1437424,0.9687283000000001,0.0
-0.2440510754589034,0.00032715587000000003,1.743644,0.5390226,0.0
-0.24377079390849085,-0.00014678681,-0.45256832,0.23571458,0.0
-0.2432321493771869,-0.00035716447999999996,-0.32094154,0.32637373,0.0
-0.24217968410132024,1.7975732e-05,1.3969994,0.84009886,0.0
-0.2409021939312749,-4.5252363999999995e-05,0.12847015,0.44010815,0.0
-0.24038157037609306,0.00060248724,2.8596394,0.6215497,0.0
-0.2400723660938517,0.0003977104,2.58353,0.93372685,0.0
-0.2395309457856989,5.045278500000001e-05,-0.13535471,0.23627879,0.0
-0.2394134858399775,9.5654184e-05,1.1599275,0.16808653,0.0
-0.2387532824178645,0.00032590897,1.8770688999999998,0.84913737,0.0
-0.23774192165098185,-0.00027006722,-0.29236108,0.61166984,0.0
-0.23650286088891584,3.8608096e-07,-0.82149357,-0.06478110000000001,0.0
-0.23577235696298424,-0.00033620457000000005,-1.0585881000000001,0.5799932,0.0
-0.23550273266979954,0.0003383026,2.5748749,1.3080192,0.0
-0.2350501947498626,0.00018990072,1.1658728999999999,0.16429564,0.0
-0.2350030640724867,-3.1965938e-05,-0.14465207,0.8210226,0.0
-0.23426710926870176,3.6676687e-05,0.9459029,0.6260078,0.0
-0.2332963208670548,-0.000101368794,0.92146623,1.3856521000000002,0.0
-0.2320968688585724,-3.493541e-05,0.33652297,0.5314787,0.0
-0.2311563407392564,-0.00016724839,0.27948028,0.96368784,0.0
-0.2309266847562419,2.8232178e-05,1.0597502,0.6689541999999999,0.0
-0.2306807768155115,-2.0740437e-05,0.5708466,0.13833381,0.0
-0.23046783302264365,2.2148557999999995e-06,1.3662833,1.3636749,0.0
-0.2297736011651717,8.645369e-05,0.27445102,0.12687823,0.0
-0.2290644836650131,0.00013816464,1.5956553,1.0344951,0.0
-0.2288443631226761,8.979868e-05,0.6595255999999999,0.664717,0.0
-0.2276841171644001,-0.00036585552000000004,-0.94935596,-0.0355951,0.0
-0.2265335936162268,5.563426400000001e-05,1.0511494,0.8273896000000001,0.0
-0.22634272659777824,-0.00025602992,-0.16091383,0.6521722,0.0
-0.22630513136107985,-1.3350961e-05,1.1928736999999998,1.1732116000000001,0.0
-0.2259252814006968,-0.00026573772999999995,-0.25747725,0.501365,0.0
-0.22527313204612434,0.00016628217000000002,2.3632512,1.5104195,0.0
-0.22472265091198845,-9.0583475e-05,-0.5346960999999999,0.46872473,0.0
-0.22438445198660087,-0.00025434569999999997,0.6335316,1.2930481000000005,0.0
-0.22326454827734526,-0.00026299554,-0.056919847,0.6468894000000001,0.0
-0.22192317209298693,-7.571999e-05,0.073054984,0.39943978,0.0
-0.2219042018874761,1.7006736e-06,0.28931713,0.2441022,0.0
-0.2217524690079168,9.5985975e-05,1.0628763,0.8514075000000001,0.0
-0.22137578314549608,-0.00024354421000000005,0.24785125,0.3276033,0.0
-0.22076492526933267,-0.00031472833,-0.06364237,0.6269744,0.0
-0.22037552548600856,-0.00013888095,-0.32680118,0.57330155,0.0
-0.2188380759038272,-0.00024815264999999997,-0.32903922,0.44501293,0.0
-0.217534783953125,2.5814636999999996e-05,1.1513611000000001,1.5896963,0.0
-0.2172682662288488,-0.00012240101999999998,0.9433339,2.3702697999999995,0.0
-0.21715481893463406,9.70026e-05,0.8330565000000001,0.89388156,0.0
-0.2168182308227548,-0.00027640755,-0.71090484,0.38162503,0.0
-0.2162493547736468,0.00028331522,2.101354,0.7646036,0.0
-0.2160222013044752,0.00035088765,1.9801357,0.8136369999999999,0.0
-0.2154437322856357,-2.2853146000000002e-05,0.35774234,0.27291444,0.0
-0.2144046281325284,-0.00028734776,-0.6416933000000001,0.48894283,0.0
-0.2131398662656498,5.0290487999999996e-05,0.72754616,0.6192342,0.0
-0.21255023661036127,0.0001861575,1.6106018,0.1923581,0.0
-0.21225420648145416,-0.00013967374,0.39657593,0.71037126,0.0
-0.2117264205590665,-8.805927e-05,0.08260832,0.6387835,0.0
-0.21166295163039409,-1.5258417e-05,0.7046235,0.45379430000000004,0.0
-0.2109628518094282,0.0003780714,1.3712937,0.17825262,0.0
-0.20996416181665845,7.8560035e-05,0.4780452,0.7183814000000001,0.0
-0.208738347119244,-6.875696999999999e-05,0.95901555,0.9611606,0.0
-0.20793876518188845,0.00012716801,0.9989393,0.85491425,0.0
-0.2076825883050438,0.00035833227,2.942744,0.62349176,0.0
-0.20729764702339395,-0.00023680767999999995,-0.21352075,0.40803614,0.0
-0.2071961226255921,-7.053331e-05,0.34370556,0.73404163,0.0
-0.20647426244000325,5.517021800000001e-05,1.2407864,0.9036781999999999,0.0
-0.20565901821773389,-0.0003644637,-0.89522004,0.2947509,0.0
-0.20551699336601367,0.00012185876,1.6712131999999995,0.80616564,0.0
-0.20433014022032686,0.0002791904,0.58633024,-0.15382841,0.0
-0.20332053408958686,-8.2576946e-05,0.8250554,1.2254136,0.0
-0.20310379337916426,-0.00038259852,-1.222017,0.38942796,0.0
-0.2029262011898942,-0.0008325496499999999,-1.445052,1.5926951999999999,0.0
-0.2026584753554869,-5.8335063e-05,2.010738,2.1102335,0.0
-0.20197835249847448,-0.00029876674,-1.164269,0.14872041,0.0
-0.2013213419388508,-0.00024071553,0.0449532,0.73592824,0.0
-0.2010623029915765,0.00018412048,0.9493734,0.4895018,0.0
-0.1999151592753176,-0.00013908973999999998,-0.61190027,0.37228802,0.0
-0.19869558648024707,-3.7298894e-05,1.2223363999999999,1.2838296,0.0
-0.1985484846895236,-3.768009e-05,-0.58853835,0.086790666,0.0
-0.1985178936151328,0.000307895,0.8932406999999999,0.46353352,0.0
-0.1981134931310144,0.0001045062,3.5775871,2.1154327,0.0
-0.19747507883805127,0.0003757201,1.8750101000000003,0.3363556,0.0
-0.19697727993498887,-9.782576999999999e-05,0.06674813,0.25205147,0.0
-0.1954937063117488,-0.00025364108,0.03728951,0.44608927,0.0
-0.19416442561096472,-0.00019857734000000002,-0.23365566,0.79196906,0.0
-0.1940640230297132,-3.6054870000000004e-05,0.83415276,0.50107497,0.0
-0.19392494654200326,-0.00013414156000000001,0.03996562,0.70372707,0.0
-0.19356160742007844,1.8129473e-05,1.6351233,1.3111393,0.0
-0.19296444145873407,-0.00041123150000000003,-0.6914524999999999,0.40375113,0.0
-0.19262825605023173,-1.1623325e-05,0.39033297,0.31085265,0.0
-0.1921312913184504,-0.00020313004000000002,-0.26322553,0.6609510000000001,0.0
-0.19106457321948955,-0.0004672158400000001,-0.6137159000000001,1.0851821000000001,0.0
-0.18977389451384646,0.0003007813,1.9339438999999998,1.0361058,0.0
-0.18932500968882973,-0.00037735370000000016,-0.15837485,1.0092937,0.0
-0.1890020559627155,0.00021840424,1.4743708,0.9479704,0.0
-0.1884464403605225,0.00027920740000000004,1.9675881999999998,0.9446827,0.0
-0.1882729902631305,-0.00011863214,0.64872324,0.16557550000000001,0.0
-0.18765491249070748,-0.00023583665000000001,0.12207035,0.86360735,0.0
-0.18662921260714985,-8.089234000000001e-05,0.43769988,1.2608162,0.0
-0.18537681948685147,-0.00075559254,-1.2916565,0.41085923,0.0
-0.18471814058466585,8.7146625e-05,0.67706555,0.32201440000000003,0.0
-0.1844352702268295,0.0001359842,1.8305733,0.95462185,0.0
-0.18392108992568013,-0.00013110641000000002,0.19252151,0.5171656,0.0
-0.18391175583669112,0.0003410321,1.6826433,0.29030222,0.0
-0.1831712418553877,2.2577786e-05,0.53017837,0.5665595999999999,0.0
-0.1821864163645985,0.00016160647,2.3113452999999997,1.5834273,0.0
-0.18097311423639886,0.00012517232,1.6556206000000002,1.2138639999999998,0.0
-0.18010443990535588,6.125084e-05,0.98978895,0.8524888,0.0
-0.17986127897694734,1.0545182e-05,0.04837697,0.32605259999999997,0.0
-0.1795444520950694,-0.00044306112000000003,-1.4736955,-0.08564982,0.0
-0.1793883757719435,-0.00021261645000000002,0.18562582,0.7515673,0.0
-0.17868025064796406,0.00017539122,2.2010348,1.6193208000000001,0.0
-0.17791672504511605,0.00035356046,1.8043401999999997,0.3770647,0.0
-0.17773651528389536,5.836004e-05,0.86713517,1.0151854,0.0
-0.17656306640775826,-1.00967345e-05,0.4542572,0.35487095,0.0
-0.17548399394448067,0.00013820483999999998,2.3057885,1.302942,0.0
-0.1752801541243864,0.00011603136,1.3163688999999998,1.0308921,0.0
-0.1751709495978941,8.816912e-06,1.0909101,1.6012061000000002,0.0
-0.1748483122815761,0.00012512246,1.0694518999999998,0.662396,0.0
-0.17357720783650935,-0.00025392583,0.6303501,1.2148653999999999,0.0
-0.1732794518359864,-0.00023831715,-0.22224557,0.5064387,0.0
-0.17214545350853472,-9.6354524e-05,0.720332,0.8841825999999999,0.0
