frame,u1_0_u2_0_b_0,std_u1_0_u2_0_b_0,u1_0_u2_0.2_b_0,std_u1_0_u2_0.2_b_0,u1_0_u2_0.4_b_0,std_u1_0_u2_0.4_b_0,u1_0_u2_0_b_0.2,std_u1_0_u2_0_b_0.2,u1_0_u2_0.2_b_0.2,std_u1_0_u2_0.2_b_0.2,u1_0_u2_0.4_b_0.2,std_u1_0_u2_0.4_b_0.2,u1_0_u2_0_b_0.4,std_u1_0_u2_0_b_0.4,u1_0_u2_0.2_b_0.4,std_u1_0_u2_0.2_b_0.4,u1_0_u2_0.4_b_0.4,std_u1_0_u2_0.4_b_0.4,u1_0_u2_0_b_0.6,std_u1_0_u2_0_b_0.6,u1_0_u2_0.2_b_0.6,std_u1_0_u2_0.2_b_0.6,u1_0_u2_0.4_b_0.6,std_u1_0_u2_0.4_b_0.6,u1_0_u2_0_b_0.8,std_u1_0_u2_0_b_0.8,u1_0_u2_0.2_b_0.8,std_u1_0_u2_0.2_b_0.8,u1_0_u2_0.4_b_0.8,std_u1_0_u2_0.4_b_0.8,u1_0.1_u2_0_b_0,std_u1_0.1_u2_0_b_0,u1_0.1_u2_0.2_b_0,std_u1_0.1_u2_0.2_b_0,u1_0.1_u2_0.4_b_0,std_u1_0.1_u2_0.4_b_0,u1_0.1_u2_0_b_0.2,std_u1_0.1_u2_0_b_0.2,u1_0.1_u2_0.2_b_0.2,std_u1_0.1_u2_0.2_b_0.2,u1_0.1_u2_0.4_b_0.2,std_u1_0.1_u2_0.4_b_0.2,u1_0.1_u2_0_b_0.4,std_u1_0.1_u2_0_b_0.4,u1_0.1_u2_0.2_b_0.4,std_u1_0.1_u2_0.2_b_0.4,u1_0.1_u2_0.4_b_0.4,std_u1_0.1_u2_0.4_b_0.4,u1_0.1_u2_0_b_0.6,std_u1_0.1_u2_0_b_0.6,u1_0.1_u2_0.2_b_0.6,std_u1_0.1_u2_0.2_b_0.6,u1_0.1_u2_0.4_b_0.6,std_u1_0.1_u2_0.4_b_0.6,u1_0.1_u2_0_b_0.8,std_u1_0.1_u2_0_b_0.8
0.27360002798375216,0.9692083333333338,0.009650039579654008,0.9703750000000004,0.009324307391615386,0.9720416666666668,0.009075206609218327,0.971416666666667,0.009306135968632015,0.9727083333333338,0.009370369226687086,0.974291666666667,0.008598994611774859,0.9804166666666668,0.00773475202504184,0.9818333333333332,0.00730106537126983,0.983125,0.0069590817960737,0.9922916666666672,0.004396771226959873,0.9929583333333342,0.0043777768965030175,0.9939583333333342,0.004085671099505364,1.0,0.0,1.0,0.0,1.0,0.0,0.9699583333333338,0.009523271934232129,0.9716666666666672,0.009098229375970787,0.9731666666666668,0.008942718950197534,0.9722500000000004,0.00927623906069216,0.9736250000000004,0.008931743484150585,0.9759583333333334,0.008074200166786377,0.9813333333333334,0.007427426651719061,0.9826666666666668,0.0069602043392737,0.9841250000000002,0.006896934705601706,0.9926250000000006,0.004399928976699512,0.9935833333333342,0.0041758232721225185,0.9943333333333342,0.0039581140290126495,1.0,0.0
0.2753482709740637,0.9703750000000004,0.009501370515176574,0.9717083333333338,0.009021482848056506,0.97325,0.008691870403492627,0.9725000000000004,0.009361564446655741,0.9737083333333336,0.009189271371187873,0.975875,0.008014635050955208,0.9814583333333332,0.007469265730683005,0.9827916666666668,0.00702067878168169,0.9842500000000004,0.006991562375066418,0.9931250000000006,0.004451708473533878,0.9940000000000008,0.004096068575814843,0.9945416666666672,0.003987611022487867,1.0,0.0,1.0,0.0,1.0,0.0,0.971125,0.009143056715951793,0.9725833333333334,0.009036576908443934,0.9745,0.008945824600213089,0.9732916666666672,0.008920851821559531,0.9748333333333332,0.008626509529738344,0.9771666666666666,0.008200609733428356,0.9824166666666668,0.007148717833756391,0.9838333333333336,0.006894039293315475,0.9852916666666666,0.007065049932983875,0.9936250000000004,0.004222747591583265,0.9942083333333341,0.004039518329372127,0.9950000000000008,0.003836954811073789,1.0,0.0
0.2770965139643752,0.9712500000000004,0.009103952133246548,0.9727083333333336,0.008945727564970139,0.9744166666666668,0.008862765432477101,0.973416666666667,0.009051933495115823,0.97525,0.00846192452499232,0.9772083333333332,0.007895915786728668,0.9827916666666668,0.007138388979470237,0.9839166666666668,0.0068874886569779475,0.9853333333333332,0.0071802197428460016,0.9938333333333341,0.004252450274057697,0.9945416666666675,0.003917331503857082,0.9950000000000008,0.003800584750330469,1.0,0.0,1.0,0.0,1.0,0.0,0.9723750000000002,0.00891617989325523,0.9739583333333334,0.008693767723042877,0.9755833333333334,0.008640585756892999,0.9747083333333336,0.008590914936399047,0.9767499999999998,0.008027297179001153,0.9785416666666666,0.007990337046152117,0.9836250000000002,0.007035500258609102,0.9846666666666666,0.006964194138592054,0.9864166666666666,0.007066647012551281,0.9942916666666676,0.004020563462445981,0.9949166666666672,0.003943172721440336,0.9955000000000004,0.003655285366576896,1.0,0.0
0.2788447569546867,0.9725833333333336,0.00883451249991255,0.9740416666666664,0.00863927964461029,0.9757083333333332,0.008774865462722997,0.9748333333333334,0.008578072821638506,0.9768749999999996,0.007876543058700019,0.9786666666666668,0.0078102496759066406,0.9839166666666668,0.007046965461971706,0.985,0.007168604389202181,0.9866666666666666,0.007090682462060878,0.9946666666666676,0.003965125751123446,0.9951666666666672,0.003905124837953336,0.9957500000000008,0.0036122861336155506,1.0,0.0,1.0,0.0,1.0,0.0,0.9732916666666668,0.008747916418591722,0.9752499999999996,0.00883136770582878,0.9767499999999998,0.008349567520403537,0.9760416666666664,0.00801203521792891,0.9780416666666668,0.008125641000355998,0.9798333333333332,0.00783333333333332,0.9845416666666668,0.007134496595182212,0.9858749999999998,0.007211945145227998,0.98775,0.00651440711039769,0.9948750000000008,0.003906680531829786,0.9955416666666672,0.003649343548274597,0.9963333333333342,0.003358240279934992,1.0,0.0
0.2805929999449982,0.9735,0.008674675786448734,0.9755,0.008757536436946432,0.9768333333333332,0.008463975950396403,0.9763333333333328,0.008038103701191648,0.9785833333333336,0.007901740314639541,0.9800416666666668,0.0077548148126036906,0.9849166666666668,0.007129262857328858,0.9861249999999998,0.007138388979470237,0.9879166666666668,0.0066117530033855424,0.9952916666666674,0.0037525454323994937,0.9957916666666672,0.0035254530835687674,0.9966250000000004,0.003269970693038913,1.0,0.0,1.0,0.0,1.0,0.0,0.9748333333333332,0.008706638591072645,0.976125,0.008619160664215255,0.9782499999999996,0.007940315554882622,0.97775,0.007884143721560516,0.9794999999999998,0.007783529619223731,0.9810000000000002,0.007553512795749762,0.9857083333333332,0.007287617923574199,0.9872083333333332,0.0070601335760105185,0.9886250000000002,0.006491313640379561,0.9956250000000008,0.003479852726768776,0.9962916666666674,0.0033330729064933572,0.996833333333334,0.003068658773253671,1.0,0.0
0.2823412429353097,0.9752499999999996,0.008768234967451796,0.97625,0.008618052757632274,0.9781249999999998,0.007920503456220434,0.9781666666666664,0.007635807459303528,0.9796666666666664,0.007630348761506384,0.9810416666666668,0.0075754308641672406,0.9857916666666666,0.007240774782055052,0.9874583333333332,0.007075853894289602,0.9887083333333336,0.006465587324013529,0.9959583333333342,0.003443744328488989,0.9966666666666674,0.003162277660168387,0.9972083333333341,0.002908022906069048,1.0,0.0,1.0,0.0,1.0,0.0,0.9759583333333334,0.008751091201800044,0.9774999999999998,0.008274794391537598,0.9796666666666668,0.00772082321460031,0.9791666666666666,0.007736996258956765,0.9805833333333336,0.00772397062541165,0.9820000000000002,0.007501851623284589,0.9867499999999996,0.007187469806699859,0.98825,0.006389553105569185,0.989375,0.006057450646380317,0.9962500000000007,0.0033071891388307506,0.9968333333333341,0.0031135902820449072,0.9973750000000006,0.002871979089215119,1.0,0.0
0.2840894859256212,0.9761666666666666,0.0087416626946289,0.9776249999999996,0.008202197368185336,0.9797083333333332,0.007749439943921391,0.979375,0.00763933079529875,0.9807083333333336,0.007704503553117478,0.9820000000000004,0.007593857166596335,0.98725,0.0069277020400386425,0.988625,0.0062292711808400545,0.9895416666666668,0.006049420311989499,0.9967500000000008,0.003161179456398455,0.9971250000000004,0.002922315957516501,0.9974583333333342,0.002800979491376389,1.0,0.0,1.0,0.0,1.0,0.0,0.9769583333333332,0.008303174593692052,0.9789583333333332,0.007738679007283974,0.98075,0.007763429225112651,0.9803333333333332,0.007612124831112817,0.981541666666667,0.007433851813009032,0.9828333333333334,0.007053367989832934,0.9881666666666666,0.00655955621805147,0.989125,0.006208053684976929,0.990291666666667,0.006128117120653332,0.9970416666666672,0.0029811328010972303,0.9973750000000006,0.0028232049360808233,0.9977500000000006,0.002569857324184878,1.0,0.0
0.28583772891593273,0.9772499999999996,0.008279408862419527,0.9789166666666664,0.00784883218489646,0.9807916666666664,0.007786094264063901,0.9804166666666668,0.007662589495580304,0.981666666666667,0.007453559924999286,0.9828750000000004,0.007026611124068896,0.9884583333333332,0.006410576113822461,0.9892500000000002,0.006145798022497429,0.9903333333333336,0.00618241233033047,0.9972500000000007,0.002923800798808143,0.9975833333333342,0.002633913438213187,0.9976666666666674,0.002603416558635553,1.0,0.0,1.0,0.0,1.0,0.0,0.9782499999999996,0.007975222044975708,0.9801666666666669,0.007726217990999496,0.9818749999999996,0.007689165357104038,0.9812500000000002,0.007626252174051295,0.9823750000000002,0.007344569989681708,0.9839166666666668,0.006967683338894716,0.988875,0.0062125265481212345,0.9897500000000002,0.006186342484322491,0.9910833333333336,0.005839877281815665,0.9973750000000006,0.0028232049360808233,0.9976666666666674,0.002603416558635553,0.9979583333333342,0.0026084132043149217,1.0,0.0
0.28758597190624424,0.9785416666666664,0.007920503456220434,0.9804166666666668,0.007716774657271714,0.982,0.007792446485040634,0.9816250000000002,0.007546039248064721,0.9827083333333336,0.007112074045046359,0.9840416666666668,0.00688585002418405,0.9891250000000004,0.006163146517810528,0.9901250000000004,0.006133780554347284,0.991208333333334,0.005755281390939011,0.9977083333333342,0.002666341125962696,0.9981250000000006,0.0024632718756429084,0.9983333333333336,0.0022360679774997907,1.0,0.0,1.0,0.0,1.0,0.0,0.9799583333333332,0.007664741606139687,0.981375,0.007758395989721926,0.982875,0.00774137064378424,0.9822500000000004,0.0074119835401867855,0.9835833333333336,0.006826724446370054,0.9850833333333332,0.006539941386077803,0.989666666666667,0.006204836822995429,0.9908333333333342,0.0061576510673037295,0.9915833333333341,0.005451172147142103,0.9979583333333342,0.002499652753661775,0.9982916666666672,0.002235679737549386,0.9985000000000004,0.002034425935955615,1.0,0.0
0.2893342148965557,0.9804166666666668,0.007770581988785929,0.981625,0.00785270211809639,0.9830416666666668,0.007713511774081172,0.9826666666666672,0.0071180521680208626,0.9837916666666666,0.006764772928766914,0.98525,0.006641096796965588,0.9901666666666668,0.00616666666666667,0.9910833333333338,0.005887250820393357,0.9919166666666672,0.0054205114559831465,0.9982916666666672,0.0022969635753896183,0.9984166666666672,0.0022345146129653173,0.9988333333333336,0.001833333333333327,1.0,0.0,1.0,0.0,1.0,0.0,0.981,0.007699206308300724,0.9825,0.007754926749421225,0.9835833333333334,0.007866507766756759,0.9832916666666668,0.006841331701097696,0.9847499999999998,0.006682792995613591,0.9863333333333332,0.006159906204192114,0.9906250000000004,0.005965031200439966,0.9917083333333336,0.0055023669149436676,0.9925833333333338,0.005322254117278598,0.9983333333333336,0.002236067977499786,0.9987083333333338,0.0019360433592481546,0.9990416666666668,0.0017633419974582315,1.0,0.0
0.2910824578868673,0.981375,0.007632055023968889,0.9828333333333332,0.007639444424243892,0.9838750000000004,0.007825239612944767,0.9837083333333336,0.006851474902043586,0.9849583333333334,0.0066037394709361355,0.9864166666666666,0.006027137702831168,0.9912500000000009,0.005758447900452192,0.9919583333333342,0.0055451117111280064,0.9927083333333342,0.005403027700589125,0.9987500000000004,0.0018540496217739086,0.9989583333333336,0.0017945712889464965,0.9990833333333334,0.0017460272366464089,1.0,0.0,1.0,0.0,1.0,0.0,0.9825,0.00773699625895677,0.9835416666666668,0.007662023050227806,0.9847083333333334,0.007182032944941302,0.9843750000000002,0.00678220199410846,0.98575,0.006324006289968054,0.987125,0.005596222684394662,0.9916666666666676,0.005700877125495697,0.9924166666666672,0.005399974279774142,0.9932500000000006,0.005081967029496453,0.9988333333333336,0.0018333333333333266,0.9990416666666668,0.0017633419974582315,0.9991666666666672,0.0015365907428821378,1.0,0.0
0.2928307008771788,0.9827499999999996,0.007831116707653442,0.98375,0.007626252174051305,0.9847916666666666,0.007318996402057684,0.9847500000000002,0.006785912695512003,0.9860416666666668,0.006171028862533557,0.9874583333333332,0.0056086181205553896,0.9920833333333342,0.005611867385777716,0.9926250000000004,0.005340977594660621,0.9934166666666672,0.0049152540343528894,0.9992500000000004,0.0014883809249576355,0.9992916666666668,0.0014619003994040597,0.9995416666666668,0.0012631255326020028,1.0,0.0,1.0,0.0,1.0,0.0,0.983375,0.007664741606139697,0.9842500000000004,0.007582417527118613,0.9854166666666664,0.006899577281737385,0.985625,0.006424643310462193,0.9869166666666668,0.0058636118940841005,0.9879583333333332,0.005785368277915517,0.9924166666666674,0.005348286329906687,0.9930000000000008,0.005099019513592796,0.9937083333333344,0.00477242513473672,0.9992916666666668,0.0014619003994040597,0.9994583333333334,0.0013378828631668536,0.9995416666666668,0.0012631255326020028,1.0,0.0
0.2945789438674903,0.9835416666666664,0.007589169000036245,0.9844583333333335,0.007526688625595366,0.9855833333333331,0.006927702040038643,0.9860833333333334,0.006141276559297563,0.9871666666666667,0.005751811308912471,0.98825,0.005651327277728664,0.9927500000000006,0.005184780076767437,0.9933750000000006,0.005041322302288921,0.9939166666666674,0.00470741141416621,0.999625,0.0011777745020918756,0.999625,0.0011777745020918756,0.9996666666666666,0.0011303883305208734,1.0,0.0,1.0,0.0,1.0,0.0,0.98425,0.007727566096629506,0.9851666666666666,0.007108289370712042,0.9862916666666668,0.0069120215325667676,0.9868333333333336,0.005866571968932685,0.9877916666666666,0.00574803710457367,0.9890833333333336,0.00557711096058405,0.9930416666666672,0.005169186213623107,0.9935833333333342,0.004965855638479872,0.9945000000000008,0.004506168611531932,0.999625,0.0011777745020918756,0.9996666666666666,0.0011303883305208734,0.9997083333333332,0.0010793194872490484,1.0,0.0
0.2963271868578018,0.9842916666666668,0.007713511774081172,0.9854166666666666,0.00711756434619472,0.9864583333333335,0.006797543469682427,0.9872083333333336,0.005784167807232282,0.9882083333333332,0.005650559215196716,0.9892500000000004,0.005626697274798274,0.9936250000000006,0.0051151667182561785,0.9940416666666672,0.004734440891547347,0.9946666666666676,0.00442844341852881,0.9997916666666666,0.0008068715304598702,0.9997916666666666,0.0008068715304598702,0.9997916666666666,0.0008068715304598702,1.0,0.0,1.0,0.0,1.0,0.0,0.985,0.007434902674398488,0.986,0.006999999999999999,0.98725,0.006578056957288634,0.98775,0.005621758325174319,0.9890000000000001,0.005637178175095928,0.989916666666667,0.005399974279774153,0.9937500000000006,0.004982608642958925,0.9944166666666676,0.004618050334165814,0.9951666666666676,0.004179978734661489,0.9997916666666666,0.0008068715304598702,0.9997916666666666,0.0008068715304598702,0.9998333333333334,0.00072648315725677,1.0,0.0
0.2980754298481133,0.985375,0.007158789275351591,0.9864583333333335,0.006673824282640021,0.987375,0.006426804761656024,0.9884166666666664,0.0054765916002159284,0.9892083333333334,0.005558870538757558,0.9902083333333336,0.005226634513081379,0.9941666666666672,0.00475803414120674,0.9947500000000008,0.004338938682314943,0.9954583333333342,0.004124579103105893,0.9999583333333334,0.00037034143405481216,0.9999583333333334,0.00037034143405481216,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9862083333333336,0.006744210480108107,0.9869583333333336,0.006415990224085099,0.987916666666667,0.006154830984230557,0.9888333333333332,0.005555277770832993,0.9897500000000002,0.0055471464135475506,0.9908333333333336,0.005150512380120822,0.9944166666666676,0.004677814066895407,0.9952083333333344,0.004077163706412699,0.9957500000000008,0.0041491297615015394,0.9999583333333334,0.00037034143405481216,1.0,0.0,1.0,0.0,1.0,0.0
0.2998236728384248,0.9866250000000004,0.006550948828647313,0.9874583333333338,0.0063953922214878035,0.9882500000000004,0.0061457980224974345,0.98925,0.005527079799596817,0.9900833333333336,0.00537419244579542,0.9912500000000004,0.0049546554987315895,0.995000000000001,0.004183300132670384,0.9955416666666675,0.004181432170919439,0.9960000000000008,0.0039581140290126495,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.986916666666667,0.006493051841947839,0.9880000000000004,0.006204836822995435,0.9887083333333342,0.005664061901340967,0.9898750000000004,0.0055638653130914645,0.9905833333333336,0.0051309247596207285,0.9916250000000004,0.004971970043263655,0.9952916666666676,0.004072050739151253,0.9957916666666676,0.004039518329372128,0.9963333333333342,0.003822448313726583,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3015719158287363,0.9874583333333342,0.0063079260106278685,0.988166666666667,0.00616666666666667,0.9889583333333338,0.005617278651130317,0.9903333333333342,0.005233439489369204,0.9911666666666672,0.004946940693218619,0.9917083333333336,0.004915783819042047,0.9956250000000008,0.003964906822500518,0.9960833333333342,0.00393612189287319,0.9965416666666672,0.003705991770093405,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9878750000000004,0.006285869293723651,0.988541666666667,0.00598246860046549,0.9895416666666672,0.005694630755759714,0.9908333333333342,0.004930066485916356,0.9915833333333341,0.00497144624609156,0.9925000000000004,0.004986091767217204,0.9958750000000008,0.004090767042988402,0.9962916666666674,0.003908457709463764,0.9969166666666672,0.003565848815889121,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.30332015881904784,0.9881250000000004,0.006343057228182644,0.9888750000000004,0.005938194403838406,0.9899166666666674,0.005796910096479568,0.9911250000000006,0.004942551916211355,0.9917083333333336,0.004915783819042047,0.9925833333333336,0.0050270103772852345,0.9962916666666674,0.00394383309033794,0.9967083333333342,0.003632176803699596,0.9970833333333342,0.0033901409344680106,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9885416666666672,0.006254859222147927,0.9892916666666672,0.005570102482599998,0.9904583333333342,0.005571349078594483,0.9914583333333338,0.005023382824352539,0.9921250000000004,0.004894547703539346,0.9929166666666668,0.004982608642958922,0.9965000000000004,0.003833333333333339,0.9968750000000004,0.0035879330942603905,0.9974166666666672,0.0033322915038553795,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3050684018093593,0.9890000000000004,0.0058547226900834345,0.9898750000000008,0.0055137139630803,0.9910833333333338,0.0053430900339701505,0.9917500000000004,0.004943429983321306,0.9926250000000004,0.0049914858064063075,0.9932083333333336,0.004956582323873319,0.9969166666666672,0.0034870793254846186,0.9972500000000004,0.0033654700843847906,0.9977500000000002,0.003239298620929477,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9893750000000004,0.0055048905024936215,0.9906250000000008,0.00542867259199808,0.9915833333333341,0.005348286329906687,0.9921666666666668,0.005030462757595531,0.9928750000000004,0.005048205126577175,0.99375,0.0045757513044307856,0.9970416666666672,0.0034558223816240014,0.9977083333333336,0.003231517961165218,0.9979583333333336,0.0029577464206535565,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3068166447996709,0.9901250000000008,0.0054631022424178645,0.9909166666666672,0.00542563360355268,0.9918750000000004,0.005370799392186528,0.9925833333333336,0.004915254034352884,0.9931250000000004,0.004897384506039939,0.9940000000000001,0.004484541349024576,0.997666666666667,0.0032231799343022914,0.997916666666667,0.0029047375096555674,0.9981666666666668,0.00268224615657185,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9906250000000008,0.00542867259199808,0.9916250000000004,0.005296585640244525,0.9922500000000006,0.005369021222614879,0.9929166666666668,0.005038049666730621,0.9937083333333336,0.004564164460470535,0.9945833333333338,0.003992179855667836,0.9977916666666669,0.003203459501504243,0.9980416666666668,0.0027735732067737753,0.9984583333333336,0.0025245324099501844,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3085648877899824,0.9910000000000004,0.0052546275901448215,0.9919583333333342,0.005155734401830865,0.9925833333333338,0.0051901348730066825,0.9934166666666668,0.004943429983321304,0.994125,0.004602045137158536,0.9949583333333336,0.003836728568860611,0.9983750000000002,0.002527281697353461,0.9986250000000004,0.0023975537301359684,0.9989583333333336,0.0020134099047249246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9915833333333341,0.005136335702078328,0.9923750000000006,0.0053018275151121294,0.993208333333334,0.005067427300361057,0.993875,0.004727101237662589,0.9946250000000004,0.003996309061010071,0.9953750000000005,0.003926185242134613,0.9985000000000004,0.002409472049133493,0.9987916666666669,0.0023120307331675172,0.9991250000000004,0.0017275343701356545,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3103131307802939,0.9921666666666672,0.005002777006601217,0.9928333333333338,0.005085382100797462,0.9934583333333342,0.0050399446094839895,0.99425,0.004593927150779245,0.9949583333333336,0.003908457709463767,0.995541666666667,0.003906680531829785,0.9989583333333336,0.0018703646406219496,0.9991666666666668,0.0017078251276599315,0.9993333333333336,0.001527525231651943,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9926250000000004,0.005128724933591633,0.9932916666666672,0.004929890408969001,0.9940416666666668,0.0045550262226346176,0.9947083333333336,0.004106016926414218,0.9954166666666672,0.003957236690194598,0.9959583333333336,0.004003253884862504,0.9990000000000002,0.0018559214542766718,0.9992500000000004,0.001578941276791362,0.9993750000000002,0.0014994211846205438,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3120613737706055,0.9930000000000004,0.00487624627944261,0.9935416666666672,0.004782600118020426,0.9944583333333342,0.004407813453907114,0.9952500000000004,0.003828801669220058,0.9957083333333336,0.0038439617150365507,0.9963333333333336,0.003858612300930082,0.9994166666666668,0.0014695993407123627,0.9994583333333334,0.0013378828631668525,0.9995416666666668,0.0011479147761629814,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9932083333333338,0.004785503282484169,0.9940416666666672,0.0043999289766995225,0.9950416666666676,0.0038727592087410994,0.9955416666666672,0.003906680531829784,0.9960000000000004,0.0038514066694304563,0.9967083333333336,0.0037078651389834735,0.9994166666666668,0.0014695993407123627,0.9995416666666668,0.0011479147761629814,0.9995833333333334,0.0011023963796102346,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.313809616760917,0.993833333333334,0.004804511768466536,0.9946666666666676,0.004428443418528821,0.9954166666666672,0.0035108957388234915,0.9960416666666668,0.003730272182502989,0.9965000000000002,0.003723051317281448,0.9971250000000004,0.003525453083568758,0.999625,0.0010532687216470338,0.999625,0.0010532687216470338,0.9997083333333334,0.0009418878796214339,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9942916666666676,0.004478149109224097,0.9951250000000008,0.0039066805318297895,0.9957500000000008,0.003290347837066616,0.9963750000000002,0.0036966106848781892,0.9967500000000002,0.0036122861336155454,0.9973750000000002,0.0033205483984827967,0.999625,0.0010532687216470338,0.9997083333333334,0.0009418878796214339,0.9997083333333334,0.0009418878796214339,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3155578597512285,0.9950000000000008,0.00408248290463864,0.9955833333333342,0.0033654700843847893,0.9958750000000008,0.003216439974740889,0.99675,0.0037629406349585478,0.9973750000000003,0.003403174580038793,0.9976666666666668,0.0032659863237109034,0.9999583333333334,0.0003703414340548121,0.9999583333333334,0.0003703414340548121,0.9999583333333334,0.0003703414340548121,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9954166666666672,0.0035891425778930165,0.9957500000000008,0.003332291503855377,0.9961250000000008,0.003002024779674184,0.9970416666666668,0.003535288374219128,0.997541666666667,0.0032805720199041146,0.9977916666666672,0.0030250688697394416,0.9999583333333334,0.0003703414340548121,0.9999583333333334,0.0003703414340548121,0.9999583333333334,0.0003703414340548121,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.31730610274154003,0.9957916666666676,0.003237958461747166,0.9960833333333342,0.002970923911662661,0.9964166666666674,0.0027776388854165025,0.9975000000000004,0.003312434485725299,0.9977500000000004,0.0032392986209294665,0.9980000000000004,0.0027688746209726944,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9959583333333342,0.003059309562630117,0.9962916666666676,0.002788555480292034,0.9968750000000008,0.00270512630635491,0.9977083333333336,0.003231517961165205,0.9978750000000004,0.0029927574613092555,0.9981666666666672,0.0026299556396765862,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.31905434573185154,0.9964583333333342,0.0027559909490256274,0.9966666666666674,0.002886751345948138,0.9970833333333342,0.002706730294818626,0.9980416666666668,0.002823204936080821,0.9981666666666672,0.0026299556396765862,0.9985000000000004,0.002409472049133493,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9964583333333342,0.0028059336928888665,0.9970416666666676,0.0026870962228977115,0.9974166666666672,0.0027876214472796266,0.9981250000000004,0.002781074432660875,0.9983750000000002,0.002471714991660648,0.998666666666667,0.002333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.32080258872216305,0.9970000000000006,0.002718251071716688,0.9972500000000007,0.0027271780286589327,0.9977500000000006,0.0026233460397828666,0.9984583333333334,0.002468903827837593,0.9986250000000004,0.0023389070334476967,0.999,0.0021984843263788204,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9971666666666674,0.002692582403567256,0.9975000000000004,0.0028136571693556925,0.9980416666666672,0.0023975537301359675,0.9985000000000004,0.002409472049133493,0.9987500000000002,0.0022592402852876572,0.999125,0.002023730740763484,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.32255083171247456,0.9977083333333342,0.00256004285988428,0.9981250000000004,0.002347797431163469,0.9984166666666672,0.0022345146129653178,0.9990416666666666,0.00205438217260351,0.9991666666666668,0.0019364916731037087,0.9994166666666672,0.0013718398027628526,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9979166666666672,0.002602082499332667,0.9982500000000004,0.0022345146129653178,0.9985833333333336,0.0021586389744981008,0.9991666666666668,0.0019364916731037087,0.9993333333333336,0.001527525231651942,0.9995000000000004,0.0013017082793177696,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3242990747027861,0.9983750000000003,0.0022356797375493835,0.9986666666666668,0.00214734978778752,0.9987916666666672,0.0020577597041442877,0.9995833333333336,0.0012219065248845929,0.9997083333333334,0.001079319487249049,0.9997083333333334,0.001079319487249049,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9985000000000004,0.00222984802670994,0.9987500000000002,0.0020665994612728703,0.9990833333333334,0.0018984642916490828,0.9996250000000002,0.0011777745020918756,0.9997083333333334,0.001079319487249049,0.9997083333333334,0.001079319487249049,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
