frame,u1_0.0_u2_0_b_0,std_u1_0.0_u2_0_b_0,u1_0.0_u2_0.2_b_0,std_u1_0.0_u2_0.2_b_0,u1_0.0_u2_0.4_b_0,std_u1_0.0_u2_0.4_b_0,u1_0.0_u2_0_b_0.2,std_u1_0.0_u2_0_b_0.2,u1_0.0_u2_0.2_b_0.2,std_u1_0.0_u2_0.2_b_0.2,u1_0.0_u2_0.4_b_0.2,std_u1_0.0_u2_0.4_b_0.2,u1_0.0_u2_0_b_0.4,std_u1_0.0_u2_0_b_0.4,u1_0.0_u2_0.2_b_0.4,std_u1_0.0_u2_0.2_b_0.4,u1_0.0_u2_0.4_b_0.4,std_u1_0.0_u2_0.4_b_0.4,u1_0.0_u2_0_b_0.6,std_u1_0.0_u2_0_b_0.6,u1_0.0_u2_0.2_b_0.6,std_u1_0.0_u2_0.2_b_0.6,u1_0.0_u2_0.4_b_0.6,std_u1_0.0_u2_0.4_b_0.6,u1_0.0_u2_0_b_0.8,std_u1_0.0_u2_0_b_0.8,u1_0.0_u2_0.2_b_0.8,std_u1_0.0_u2_0.2_b_0.8,u1_0.0_u2_0.4_b_0.8,std_u1_0.0_u2_0.4_b_0.8,u1_0.1_u2_0_b_0,std_u1_0.1_u2_0_b_0,u1_0.1_u2_0.2_b_0,std_u1_0.1_u2_0.2_b_0,u1_0.1_u2_0.4_b_0,std_u1_0.1_u2_0.4_b_0,u1_0.1_u2_0_b_0.2,std_u1_0.1_u2_0_b_0.2,u1_0.1_u2_0.2_b_0.2,std_u1_0.1_u2_0.2_b_0.2,u1_0.1_u2_0.4_b_0.2,std_u1_0.1_u2_0.4_b_0.2,u1_0.1_u2_0_b_0.4,std_u1_0.1_u2_0_b_0.4,u1_0.1_u2_0.2_b_0.4,std_u1_0.1_u2_0.2_b_0.4,u1_0.1_u2_0.4_b_0.4,std_u1_0.1_u2_0.4_b_0.4,u1_0.1_u2_0_b_0.6,std_u1_0.1_u2_0_b_0.6,u1_0.1_u2_0.2_b_0.6,std_u1_0.1_u2_0.2_b_0.6,u1_0.1_u2_0.4_b_0.6,std_u1_0.1_u2_0.4_b_0.6,u1_0.1_u2_0_b_0.8,std_u1_0.1_u2_0_b_0.8,u1_0.1_u2_0.2_b_0.8,std_u1_0.1_u2_0.2_b_0.8,u1_0.1_u2_0.4_b_0.8,std_u1_0.1_u2_0.4_b_0.8,u1_0.2_u2_0_b_0,std_u1_0.2_u2_0_b_0,u1_0.2_u2_0.2_b_0,std_u1_0.2_u2_0.2_b_0,u1_0.2_u2_0.4_b_0,std_u1_0.2_u2_0.4_b_0,u1_0.2_u2_0_b_0.2,std_u1_0.2_u2_0_b_0.2,u1_0.2_u2_0.2_b_0.2,std_u1_0.2_u2_0.2_b_0.2,u1_0.2_u2_0.4_b_0.2,std_u1_0.2_u2_0.4_b_0.2,u1_0.2_u2_0_b_0.4,std_u1_0.2_u2_0_b_0.4,u1_0.2_u2_0.2_b_0.4,std_u1_0.2_u2_0.2_b_0.4,u1_0.2_u2_0.4_b_0.4,std_u1_0.2_u2_0.4_b_0.4,u1_0.2_u2_0_b_0.6,std_u1_0.2_u2_0_b_0.6,u1_0.2_u2_0.2_b_0.6,std_u1_0.2_u2_0.2_b_0.6,u1_0.2_u2_0.4_b_0.6,std_u1_0.2_u2_0.4_b_0.6,u1_0.2_u2_0_b_0.8,std_u1_0.2_u2_0_b_0.8,u1_0.2_u2_0.2_b_0.8,std_u1_0.2_u2_0.2_b_0.8,u1_0.2_u2_0.4_b_0.8,std_u1_0.2_u2_0.4_b_0.8,u1_0.3_u2_0_b_0,std_u1_0.3_u2_0_b_0,u1_0.3_u2_0.2_b_0,std_u1_0.3_u2_0.2_b_0
-0.003370807568229394,0.9156666666666664,0.014994443415256641,0.9128749999999995,0.0158617617593731,0.9092916666666664,0.016488158629756073,0.916875,0.014938240916073969,0.9141250000000004,0.015094551537263738,0.9104583333333334,0.01518171185999786,0.9182500000000002,0.014003719743934705,0.9162916666666666,0.014681751239019282,0.9139583333333338,0.0144922752411989,0.9190833333333334,0.01625299117769471,0.918125,0.016166183412021258,0.9165416666666668,0.01666203060520802,0.9305833333333337,0.015862035388520185,0.931875,0.015818798152830712,0.9330833333333336,0.015525740275784312,0.9129166666666664,0.0158672881530945,0.9093333333333332,0.016519348924485148,0.9064583333333336,0.016476782908080082,0.914375,0.015216892568604276,0.910625,0.01524880459795673,0.9066666666666666,0.014879142747110422,0.9164583333333332,0.014722844588522204,0.9144166666666668,0.014344714473747229,0.9118750000000002,0.014755825120947997,0.9187083333333332,0.016308601598883674,0.9175833333333336,0.016473674284883878,0.9149999999999998,0.016541194367732666,0.9319166666666672,0.0157213142651059,0.9330416666666664,0.015376693673652126,0.934375,0.015488290828163631,0.9094999999999998,0.01650841536240767,0.9064583333333336,0.016552473380132646,0.9025833333333336,0.016532585668578546,0.9108333333333332,0.0152707054337527,0.9072083333333334,0.014967035537399438,0.9029166666666668,0.015450413514782628,0.9148333333333336,0.014160783091968387,0.9122500000000004,0.014783389703011657,0.9092083333333336,0.01490007224068989,0.9185416666666668,0.015642212741311383,0.9159166666666666,0.01659965695763352,0.9139166666666668,0.01667312374918255,0.9330833333333332,0.015632720314917827,0.9340833333333332,0.015464789756806338,0.9357083333333333,0.015001793874215325,0.9065416666666668,0.016628654569079773,0.9026250000000001,0.016689099486391298
-0.0032809193664099442,0.9159999999999991,0.015196856400073153,0.9132499999999996,0.016184483309639508,0.9098333333333332,0.016607394604680033,0.9169166666666662,0.01491433873827465,0.9134166666666668,0.01527502500452581,0.91,0.014981470036162809,0.91825,0.014259256253005934,0.9158333333333328,0.014524882864320188,0.9137083333333336,0.014414438652499318,0.9188333333333336,0.015671098663888664,0.9177083333333332,0.016069240371315345,0.9162916666666666,0.01613307291456486,0.9306250000000006,0.01569760907130622,0.9315416666666668,0.015580826447200331,0.9328333333333332,0.015447941250823329,0.9133333333333328,0.01598610507770906,0.9099166666666664,0.01649052758404048,0.9066250000000002,0.016687434976985254,0.9135833333333334,0.015282297311304703,0.9101666666666668,0.015026827860714818,0.9066249999999998,0.015069226828945875,0.916333333333333,0.014602130742539668,0.9142916666666666,0.0143874342357798,0.911625,0.014962859111071576,0.9185416666666664,0.015897621677471118,0.9172916666666672,0.016116707600775316,0.91525,0.016723029696266822,0.931666666666667,0.01557241150239743,0.9328333333333336,0.015608936186969596,0.9343333333333332,0.015468606200229478,0.9100416666666664,0.0163850689992783,0.9065833333333336,0.016674789687162798,0.9031666666666668,0.01662411234054651,0.9104166666666668,0.01504045470648336,0.90675,0.01490688692443119,0.9026666666666664,0.015105186747162928,0.9146666666666666,0.01439135542994859,0.91225,0.014736340190909754,0.9089583333333332,0.015398356243443644,0.91775,0.015992836938246234,0.916125,0.016502893264852415,0.9142916666666666,0.016551214708695344,0.9327083333333336,0.01559997996793586,0.9342083333333332,0.015659073958003467,0.9353750000000002,0.015106048733316512,0.906625,0.016695755864556974,0.9032083333333334,0.016628654569079766
-0.003191031164590491,0.9162499999999996,0.01496639754769181,0.9132083333333324,0.01608522225522544,0.9101666666666663,0.016286497474902326,0.9165833333333332,0.015045994298963562,0.9138333333333334,0.014982397078646063,0.9102083333333332,0.014863674493356084,0.9184583333333328,0.01470963167074174,0.9157083333333336,0.014815473799001113,0.9136666666666664,0.014506703431325953,0.918875,0.015731636119615783,0.9173333333333332,0.01598089136715749,0.9155416666666664,0.01606362134002029,0.9302500000000002,0.015853276913272183,0.9312916666666664,0.015576814590209959,0.932458333333333,0.015729870293312798,0.9132916666666656,0.016102913383746566,0.9100833333333332,0.016270073072293733,0.9061666666666668,0.016783755373707163,0.914,0.015160255055022432,0.9102916666666668,0.014890281599456438,0.9063333333333332,0.01507020607394307,0.9163333333333334,0.014659088951530673,0.914,0.014485625058427163,0.9112916666666668,0.014874416421792446,0.9179583333333332,0.01554110812222431,0.9165833333333332,0.015802382028598648,0.9150833333333336,0.01647367428488388,0.9312916666666664,0.01552322408880034,0.9324166666666664,0.015652254008785938,0.9339583333333328,0.015608880574140413,0.9100416666666666,0.01628303266525549,0.90625,0.01665311949422355,0.9029166666666664,0.016434846110221606,0.9104583333333334,0.014997627127130618,0.9066666666666664,0.014766704288891113,0.9028333333333334,0.014954560805616747,0.9146666666666668,0.01446835627614046,0.9121666666666668,0.014945270526528148,0.9087916666666664,0.01550307989114134,0.9173333333333332,0.015788533110386714,0.9159583333333332,0.016078745027727333,0.9145416666666666,0.016652024818488452,0.932125,0.015574585334233887,0.9336666666666666,0.015586675220984256,0.934875,0.015064156778407629,0.9064166666666666,0.016797610610507132,0.9029999999999998,0.01641983894900041
-0.003101142962771041,0.9162083333333328,0.014783096108581428,0.9129583333333332,0.015696724269024343,0.9101666666666663,0.016140872893922978,0.9167499999999998,0.01474764576315676,0.9137916666666668,0.014603497963768046,0.9102916666666664,0.01469309881467411,0.9186666666666664,0.014940623220676637,0.9157916666666666,0.0149047321903705,0.9133333333333334,0.014520101009749656,0.9188333333333336,0.015257966953547752,0.9169166666666668,0.015756612368568734,0.9151666666666666,0.016063243065389303,0.9295416666666668,0.01620822622072576,0.9304166666666664,0.01577070948872554,0.9313749999999996,0.015551828670609755,0.912875,0.01559686355578511,0.910125,0.016154151083304313,0.9065833333333332,0.016346720704097737,0.914125,0.014778397804453171,0.9103333333333332,0.01472526174074109,0.9064999999999998,0.015072970657585854,0.916625,0.014695934339507331,0.9137083333333332,0.014327457613500957,0.9112916666666662,0.014761941964238832,0.9175,0.015594692829435413,0.9159999999999999,0.015779733838059487,0.9147083333333336,0.016216364762520332,0.9304166666666668,0.015655802970996627,0.9316249999999996,0.015527697028213803,0.9329583333333332,0.015509797530736644,0.910083333333333,0.0161758994254484,0.9065833333333332,0.016261534367949408,0.9030833333333336,0.016747926903218663,0.9105416666666664,0.014780277305322187,0.90675,0.01503676051104979,0.9034583333333333,0.01503185275414252,0.9142083333333332,0.014546322081925415,0.9118333333333328,0.014709218575815341,0.9085416666666666,0.015400611008802353,0.9167916666666668,0.015683003450303202,0.9154583333333336,0.016272367085201692,0.9143333333333334,0.016991828101243896,0.9314166666666664,0.015534683417723346,0.9329166666666668,0.015548981745867906,0.9344583333333332,0.015329200076977271,0.9067083333333332,0.016308601598883664,0.9030000000000002,0.016787892462525874
-0.0030112547609515913,0.9162499999999996,0.014609500333686971,0.91325,0.015311351997782554,0.9102916666666664,0.015918139111647987,0.9168749999999996,0.014769937090816154,0.9137916666666668,0.014622506910011462,0.9105,0.014463555733098429,0.9184166666666664,0.015128844782217982,0.9159166666666668,0.014719365550940776,0.9127916666666668,0.0147332178539969,0.918666666666667,0.015171244730300362,0.9166666666666669,0.015793810320642834,0.91525,0.016105339004331583,0.9284166666666666,0.016465241166368213,0.9297916666666668,0.015936887243122474,0.9311666666666664,0.015608936186969591,0.9133333333333332,0.015247950681976897,0.9104166666666668,0.01591972047493296,0.9070833333333332,0.016256408992558383,0.9137916666666668,0.0144312907523124,0.9106666666666664,0.014504788481356385,0.907125,0.014904732190370498,0.9165833333333336,0.014462355348359482,0.9134583333333336,0.014873949542740815,0.9107083333333332,0.015015674680516719,0.9178333333333336,0.01567109866388866,0.9162083333333336,0.01576514923987576,0.9149166666666668,0.01664978311503719,0.9298333333333332,0.016183839676253173,0.9309583333333332,0.015769113182279956,0.9326666666666666,0.015567059238447487,0.910333333333333,0.0159478316185409,0.907125,0.016285164943046226,0.903,0.016621605752085968,0.9109583333333332,0.014261386776109029,0.9072916666666664,0.014907993288464037,0.9035416666666668,0.01494753556424751,0.9141666666666668,0.01494898733099409,0.91125,0.014770230946813994,0.9083749999999998,0.015563434264683063,0.9169166666666668,0.01556148200597301,0.9156250000000004,0.01651256886603521,0.914125,0.01690039241819221,0.930833333333333,0.015780613986083616,0.9325416666666666,0.01570778071530157,0.934125,0.01558350044473676,0.9071666666666668,0.01616838478842789,0.9029583333333335,0.016482261087470834
-0.002921366559132141,0.9167083333333336,0.014591604797127532,0.9132916666666666,0.015179424579197829,0.9101249999999996,0.015867889921333436,0.91725,0.01445082658151044,0.9139583333333332,0.014231164452238841,0.9108749999999995,0.014546322081925418,0.9178333333333332,0.014823967080373581,0.9159166666666666,0.014999768516732362,0.9133333333333332,0.014832396974191316,0.9185833333333336,0.015034913072948275,0.9168333333333332,0.015959149239368746,0.915208333333333,0.016234768502609857,0.92825,0.016141518240584154,0.9297916666666663,0.016502051640124422,0.9312499999999996,0.015893525935633878,0.9133333333333334,0.015110702608857506,0.9102083333333332,0.015884511586238124,0.9070833333333332,0.016468614931978272,0.9142083333333332,0.014450526230325778,0.9112083333333332,0.014455331100401056,0.9074166666666666,0.014822795882618688,0.9164166666666664,0.014811547672152437,0.9138750000000002,0.014761471527820876,0.9106666666666664,0.015141921204978497,0.9182083333333336,0.01550934977861919,0.9159583333333332,0.01595735419102357,0.9145416666666668,0.016842767570813422,0.9297499999999996,0.016353516441426283,0.9310416666666664,0.01595648379186342,0.9325416666666668,0.015751928894230348,0.910125,0.015894126710482983,0.9070416666666664,0.016499105615490527,0.9028333333333334,0.016288202956604988,0.9114166666666664,0.014257308067560762,0.9076666666666666,0.014882876066137203,0.9037916666666664,0.0151267216650976,0.914375,0.014921961350826346,0.911125,0.01494381839870028,0.9081249999999996,0.0153282940088655,0.9168333333333332,0.015669326015428274,0.9155416666666668,0.016515512489104826,0.9141666666666668,0.016737350115501825,0.9307916666666666,0.016066214983277448,0.9324166666666668,0.015802382028598655,0.9339166666666668,0.015318607058809946,0.9069999999999998,0.016487368902688298,0.9027916666666668,0.01628260617618963
-0.002831478357312692,0.9169166666666662,0.014960828482704048,0.9133749999999996,0.01518857163571786,0.9101666666666663,0.015819292019556366,0.9172083333333332,0.01435118800734706,0.9139583333333332,0.014034617419477846,0.9112083333333328,0.01388688179942175,0.9179999999999996,0.014715826703096062,0.9159583333333332,0.015190400386062529,0.9132916666666664,0.015151950277842859,0.918875,0.015183541436554104,0.9173749999999998,0.015614218502520196,0.9155416666666666,0.016132642461102808,0.9284166666666668,0.0163382220574945,0.9292916666666666,0.01658893330908691,0.93075,0.016150120398588017,0.9133749999999996,0.015115240193629437,0.9101666666666663,0.015819292019556366,0.907125,0.016327752022587516,0.9143333333333332,0.014136241839093353,0.9113749999999994,0.014050442361561272,0.9078749999999998,0.0145606371006827,0.9164166666666664,0.015390969574540909,0.9137499999999996,0.015169184772645712,0.9105416666666664,0.01532466920070743,0.9180416666666668,0.01547124348589989,0.9162083333333336,0.015826698171128417,0.9145,0.016567203210627376,0.9294583333333334,0.01636768284353857,0.93075,0.016046590153535906,0.9322916666666669,0.01578143908027543,0.9101249999999996,0.015780118908860524,0.9069166666666666,0.01626836568995859,0.9034583333333333,0.016367682843538556,0.9114583333333328,0.01407167910299896,0.9080416666666664,0.014641016870422624,0.9040833333333332,0.015211244013703943,0.914375,0.015060929493966231,0.9111666666666662,0.015093228798224568,0.9082499999999994,0.015581105010022012,0.9172083333333332,0.01534278467771305,0.9155000000000004,0.016474728121175966,0.913625,0.016932822744926808,0.9306249999999998,0.015995604865087158,0.93225,0.01586203538852018,0.933875,0.015522776723969916,0.906875,0.016179065262794928,0.9033749999999998,0.016385068999278305
-0.002741590155493239,0.9169166666666668,0.015172846726233596,0.9136666666666664,0.015216949614017759,0.9102499999999998,0.015949355612200896,0.917875,0.01427160885970619,0.9145833333333332,0.013747474515544858,0.9114999999999992,0.013863421094536673,0.9184583333333328,0.014548231564924526,0.91575,0.015536471428366356,0.9131666666666666,0.015562597612366771,0.9187500000000002,0.015068132303345057,0.9171666666666668,0.015447941250823315,0.91525,0.016276900810658017,0.9282500000000002,0.016287137051468968,0.9290416666666668,0.01597040448593724,0.9304583333333334,0.01623391297733098,0.9138333333333328,0.015285250697613325,0.9103333333333332,0.015886751993056624,0.9067916666666662,0.01586788992133344,0.9147499999999996,0.01373130041587872,0.9115416666666658,0.013923837972660008,0.9078749999999997,0.014134706596019437,0.9159583333333334,0.015551828670609759,0.9135833333333332,0.01548991607465966,0.9105833333333327,0.015480947071229906,0.918125,0.015355452795523663,0.9160833333333336,0.016053512941963118,0.9142083333333336,0.016421054828075644,0.9291250000000004,0.016370228312396862,0.9304166666666668,0.015989362783495217,0.931875,0.01610593187824494,0.9102916666666664,0.015865701563785663,0.9067499999999996,0.01587253917934997,0.9028749999999997,0.01671446271612967,0.9117916666666664,0.01389388104726521,0.9081249999999996,0.014111104276026338,0.9045833333333334,0.014685357408732743,0.9140416666666664,0.01544428831855539,0.9112083333333328,0.015467203205492571,0.9082916666666664,0.015670156969361998,0.9170416666666664,0.015482909484690237,0.915041666666667,0.016566312454295098,0.9135416666666664,0.016594374465127897,0.9303333333333336,0.016103829772241538,0.9317083333333336,0.016158879138108564,0.9333333333333332,0.015509853498842454,0.9067499999999996,0.015828727400240074,0.902833333333333,0.016516826437168716
-0.002651701953673789,0.9173333333333332,0.015486553307089762,0.9140416666666662,0.015363139056412472,0.9104166666666664,0.015477358014567953,0.918541666666667,0.014022241756897813,0.914625,0.01388938193569301,0.9116666666666664,0.01395429045928965,0.9180416666666662,0.014659977167634168,0.9152499999999996,0.015516791979443853,0.913,0.01528070678993611,0.918875,0.015365398989649146,0.9169166666666668,0.01548094707122991,0.9151666666666668,0.016045940988992268,0.9281666666666664,0.016464608508353094,0.9292916666666666,0.016224927238323403,0.9305833333333334,0.01624273341802077,0.9139999999999996,0.015351438586225927,0.9104583333333331,0.015444737956843263,0.9070833333333332,0.015682394587562192,0.9147916666666666,0.013902874902535644,0.9117916666666664,0.014023232211821444,0.9078749999999997,0.013836784208125176,0.9157499999999996,0.0151471944597011,0.9134583333333332,0.015169814233829246,0.9105833333333326,0.015614941206706113,0.9181250000000002,0.015246527382398326,0.9160833333333336,0.015677079872646348,0.91425,0.016304183171471327,0.9292500000000002,0.016218773415739882,0.9306666666666668,0.01642660443711157,0.9318333333333336,0.016106416940668913,0.9103333333333332,0.0153170203078507,0.9070833333333332,0.015691248445479974,0.9035000000000002,0.016303544263611986,0.9119583333333332,0.013981075999761642,0.9080416666666659,0.013821217083407188,0.904375,0.015198627039600938,0.9139166666666664,0.015264110047937788,0.9109999999999996,0.015797327481430368,0.9081249999999994,0.016234768502609853,0.9170833333333336,0.01544142156668225,0.9150833333333336,0.016244443494452015,0.91325,0.0166247389286101,0.9305,0.016313763786719754,0.9317916666666666,0.015889756920733557,0.9330833333333332,0.015436023883543754,0.9070416666666664,0.01573207754522233,0.9035000000000002,0.016295023098411902
-0.0025618137518543392,0.917625,0.01534052141298404,0.9137916666666662,0.015408725432184325,0.9109999999999999,0.015333333333333322,0.9187916666666668,0.014222866467613181,0.9148333333333334,0.013793114224133714,0.9115833333333332,0.01410255099066989,0.9182499999999996,0.014999768516732362,0.9155416666666664,0.01458636873172269,0.9129999999999996,0.014987031430910881,0.9182499999999996,0.01535663989578739,0.916625,0.015069226828945875,0.9148333333333334,0.015598254888145513,0.9284583333333332,0.01679900584029371,0.929,0.0161537749286179,0.9305,0.01629672768789285,0.9137499999999996,0.015432424379280846,0.9109583333333336,0.01533146501298699,0.9067083333333332,0.015433493069727706,0.915,0.013773969007596252,0.9115416666666668,0.014112088494148082,0.9077083333333328,0.014226283870982525,0.9161666666666658,0.014795832746644118,0.9134166666666664,0.014878909383568544,0.9106666666666664,0.01576212055671583,0.9175833333333332,0.014878909383568553,0.915666666666667,0.015495519065559285,0.9140833333333336,0.016473674284883874,0.92925,0.016448361958295753,0.9304583333333336,0.0163192434975808,0.931958333333333,0.015931221530204275,0.9108750000000002,0.01513590057152566,0.9066666666666664,0.0154200446749605,0.9037083333333332,0.015933836724962937,0.9117083333333332,0.014269175694482147,0.9079166666666664,0.014194824956848024,0.9039166666666664,0.01476458788979751,0.9139583333333332,0.014492275241198888,0.911458333333333,0.015642212741311383,0.9080416666666664,0.01593993717748667,0.916625,0.015316056843137598,0.914625,0.0163850689992783,0.9126250000000002,0.016738957803081208,0.9305833333333334,0.01607080686628189,0.9318333333333332,0.01612365412126612,0.9329583333333332,0.015392943459044253,0.9066249999999996,0.015585728425567904,0.9036666666666665,0.01594783161854091
-0.002471925550034889,0.9176666666666669,0.015040685563571297,0.9144166666666668,0.015007174210282812,0.9107916666666664,0.015158823521485941,0.9185833333333336,0.014198738206850163,0.9147916666666666,0.014150419605085913,0.9113749999999998,0.013821217083407179,0.9187916666666658,0.01487208187996705,0.9152916666666658,0.01491358208330766,0.9124583333333328,0.01525472376748336,0.918125,0.01551740734000225,0.916125,0.015342784677713052,0.914375,0.01515286689046002,0.92825,0.01711866265545036,0.9293333333333336,0.016975472502014973,0.9304999999999998,0.01661742726443804,0.914375,0.015005496678069519,0.9107499999999998,0.015156360967520457,0.9069999999999996,0.01571093037771262,0.9148333333333332,0.014170587692666641,0.911458333333333,0.013762305100042884,0.9074999999999994,0.014028740341012638,0.9159166666666664,0.014841523955892576,0.9129999999999996,0.015235193176035238,0.9102916666666668,0.016048483400136104,0.917,0.01535324793723536,0.915125,0.015165235738358956,0.913625,0.01630604650973919,0.9291666666666666,0.01696810733896584,0.9304166666666668,0.016552735591301982,0.9317916666666664,0.015722805004903608,0.9107499999999998,0.015156360967520457,0.9069583333333328,0.015830646701888083,0.903125,0.016213366827679213,0.9114583333333328,0.013882880644880578,0.9076249999999996,0.014173466505332338,0.9039999999999996,0.014399074044303448,0.9137083333333332,0.014953573987512144,0.9108333333333334,0.015946960699630353,0.9080416666666664,0.016139098057546798,0.9160833333333336,0.015399990981238338,0.9147083333333336,0.015931221530204282,0.9127500000000004,0.017019392533878,0.9304583333333334,0.016838643964273238,0.9317083333333332,0.016253151403821824,0.9327500000000002,0.015668218008298047,0.9069583333333328,0.015725013248537083,0.9030833333333333,0.016208494000917468
