frame,u1_0.0_u2_0_b_0,std_u1_0.0_u2_0_b_0,u1_0.0_u2_0.2_b_0,std_u1_0.0_u2_0.2_b_0,u1_0.0_u2_0.4_b_0,std_u1_0.0_u2_0.4_b_0,u1_0.0_u2_0_b_0.2,std_u1_0.0_u2_0_b_0.2,u1_0.0_u2_0.2_b_0.2,std_u1_0.0_u2_0.2_b_0.2,u1_0.0_u2_0.4_b_0.2,std_u1_0.0_u2_0.4_b_0.2,u1_0.0_u2_0_b_0.4,std_u1_0.0_u2_0_b_0.4,u1_0.0_u2_0.2_b_0.4,std_u1_0.0_u2_0.2_b_0.4,u1_0.0_u2_0.4_b_0.4,std_u1_0.0_u2_0.4_b_0.4,u1_0.0_u2_0_b_0.6,std_u1_0.0_u2_0_b_0.6,u1_0.0_u2_0.2_b_0.6,std_u1_0.0_u2_0.2_b_0.6,u1_0.0_u2_0.4_b_0.6,std_u1_0.0_u2_0.4_b_0.6,u1_0.0_u2_0_b_0.8,std_u1_0.0_u2_0_b_0.8,u1_0.0_u2_0.2_b_0.8,std_u1_0.0_u2_0.2_b_0.8,u1_0.0_u2_0.4_b_0.8,std_u1_0.0_u2_0.4_b_0.8,u1_0.1_u2_0_b_0,std_u1_0.1_u2_0_b_0
-0.04606770343246835,0.9163749999999998,0.017281924966726217,0.9135833333333327,0.017533895745098966,0.9107916666666668,0.017687438653211224,0.9155,0.015375846860146147,0.9127916666666666,0.016308175778492882,0.9107083333333332,0.01653862272580962,0.9195833333333332,0.014704260531484653,0.9170416666666664,0.015419988380886238,0.9146666666666666,0.015152924176907596,0.920875,0.01607053679183671,0.920875,0.016656194626758068,0.920125,0.01698401004539923,0.9421666666666664,0.013945329763839305,0.9427916666666664,0.014087462412451091,0.9445,0.013744695946679463,0.9140833333333331,0.017456095719770137
-0.045318635083972936,0.9163749999999996,0.016858839998977113,0.9133333333333332,0.01710263137648706,0.91,0.017416467303484166,0.9152083333333328,0.014859001667526496,0.9124166666666664,0.015661124906383102,0.910375,0.015933836724962937,0.9196666666666662,0.014343019982633431,0.917,0.015434449203720288,0.9144166666666668,0.015255008285077322,0.9209166666666664,0.016312699551780697,0.9207916666666666,0.016459071713394606,0.9197916666666666,0.0169012142068748,0.9414166666666663,0.014364065889882604,0.9421666666666664,0.014453949863849213,0.9437500000000002,0.013797896377507855,0.9137083333333333,0.017110699625283197
-0.04456956673547752,0.9160833333333332,0.016208494000917468,0.9131249999999996,0.016652858863670624,0.910083333333333,0.016724690663141653,0.9147083333333332,0.015024921427045425,0.9125,0.01545153714036244,0.9103749999999996,0.016089970564851182,0.9199583333333334,0.0145248231008543,0.9173749999999998,0.014848248587328769,0.91475,0.015282297311304706,0.9209166666666666,0.016072535235266677,0.9202083333333332,0.016777496088510938,0.91975,0.016488843029286306,0.9410000000000002,0.014552586635295385,0.9416666666666668,0.014327518200224975,0.9433333333333332,0.01404358295529394,0.9137083333333331,0.016507521433846106
-0.0438204983869821,0.9155833333333327,0.015992836938246227,0.9129166666666668,0.016179333525622522,0.9098750000000002,0.01665369286708239,0.9152083333333336,0.015633331112295496,0.91225,0.015200283257594606,0.9097916666666668,0.0158407329200528,0.9200833333333333,0.014346650789954037,0.9175833333333332,0.014906886924431187,0.9150416666666666,0.015138194428516088,0.9204583333333328,0.015861761759373105,0.91975,0.016395925984490432,0.9196666666666664,0.016095202874010475,0.9405833333333332,0.014764587889797513,0.9416666666666668,0.014269236528669337,0.9424583333333334,0.014149438053231031,0.9134166666666668,0.016210207689395375
-0.04307143003848668,0.9149583333333332,0.015959965103693383,0.9133333333333332,0.015749779539903253,0.90975,0.016018869082012825,0.9149166666666666,0.015165521934821603,0.9123750000000004,0.015591965078206147,0.9098333333333336,0.015210559197843802,0.9195416666666664,0.014469736137500534,0.9175416666666664,0.014895410833169009,0.9149583333333332,0.014869746971619925,0.9204999999999997,0.015429949233012176,0.9196249999999996,0.015846430986187387,0.9194583333333332,0.016316690074889558,0.940166666666667,0.014728091073410252,0.9411666666666668,0.014540174230959775,0.9420416666666668,0.014341991086781969,0.9136249999999999,0.0156097703556316
-0.04232236168999126,0.9151666666666668,0.01599392245684451,0.912708333333333,0.016073561366417827,0.909625,0.01652434021207637,0.9153749999999996,0.015243338709088628,0.9122916666666668,0.015461365380988969,0.9096666666666666,0.014987031430910878,0.919875,0.014752059649041844,0.9174583333333332,0.014806565266799718,0.9151249999999996,0.01497167464469712,0.919958333333333,0.0155500424258085,0.9197499999999994,0.01557932212189534,0.9192083333333332,0.015874890638293466,0.9396666666666672,0.01434301998263344,0.9409166666666668,0.014327275851791688,0.9409166666666671,0.0143853223808158,0.9128749999999999,0.016053242576570682
-0.041573293341495836,0.9153749999999996,0.015798151702722127,0.912333333333333,0.016350331291240947,0.91,0.016312912404322862,0.9159166666666666,0.01490688692443119,0.9125,0.015674643359401972,0.9099999999999998,0.015027752105133125,0.9196666666666664,0.01469693845669906,0.9172916666666666,0.014748764072513553,0.9145416666666664,0.01567237263112669,0.9199583333333332,0.015023072533051731,0.9192916666666664,0.015345047608629656,0.9187916666666668,0.015565665117673419,0.9391666666666668,0.014254628877822268,0.9404166666666668,0.0140867845869808,0.9410416666666664,0.013970144256791186,0.9124166666666662,0.016448361958295743
-0.04082422499300042,0.9148749999999995,0.016354949556632692,0.9120416666666664,0.0164358496214153,0.9095416666666668,0.01641259467265577,0.9154999999999996,0.014682756326158015,0.9127499999999996,0.015756612368568734,0.9097916666666668,0.015910720966275115,0.9202499999999996,0.01462280372872756,0.9171249999999996,0.015034624390238534,0.9139166666666666,0.015632720314917817,0.9193333333333328,0.014657193910613769,0.9190833333333333,0.015009025062719204,0.9185833333333332,0.015044147994781515,0.9384583333333334,0.014151401088859641,0.9399166666666666,0.014190910627737903,0.9412083333333332,0.014105197525104788,0.9123333333333333,0.016426604437111553
-0.040075156644505006,0.9148333333333332,0.016045940988992258,0.9120416666666664,0.016342631282086188,0.9085833333333329,0.016797610610507132,0.915208333333333,0.014403353679689387,0.912375,0.015367658590545124,0.9095416666666664,0.016035929710081245,0.9199166666666664,0.01445274868128704,0.9174999999999992,0.014563081175813487,0.9143749999999996,0.015014749692663313,0.9195833333333332,0.013958022384596196,0.9185416666666664,0.014689790010601084,0.9182083333333332,0.015210958677509075,0.9380416666666668,0.014372946713260368,0.9394166666666668,0.014556165169592038,0.9406666666666668,0.014311999627352329,0.9120833333333331,0.016324615020133097
-0.03932608829600956,0.9152083333333332,0.016506259334634902,0.911875,0.016740202358394584,0.9087499999999998,0.016909686573085836,0.9150416666666666,0.015064617762602978,0.9122916666666664,0.01488468405591614,0.909458333333333,0.015998643605700514,0.9194583333333334,0.014610153908231841,0.9177916666666665,0.014671814910834226,0.9145833333333334,0.015132516497779053,0.9195416666666668,0.013921842849757112,0.9185833333333326,0.014090727841779888,0.9175416666666664,0.014726617530474837,0.937375,0.014622031987533209,0.938875,0.014813129967850969,0.940125,0.014428403218805756,0.9120833333333334,0.016611366590380202
-0.03857701994751414,0.9152499999999998,0.016756217751429856,0.911791666666667,0.01663283023621255,0.9089166666666668,0.016880091824394785,0.9152916666666666,0.014507600977112343,0.9123749999999996,0.014702548437449722,0.9094583333333328,0.01582406526991931,0.9195000000000002,0.014425093876066572,0.9172916666666666,0.014692153518119797,0.9145416666666668,0.015241060676854334,0.9190833333333336,0.013904186020364109,0.9182916666666664,0.014151891805220468,0.9174166666666658,0.014385322380815791,0.9369166666666668,0.01438339127064422,0.9380416666666668,0.014526735409811344,0.9395,0.01438652919304105,0.9121666666666668,0.0166508258053467
-0.03782795159901872,0.9154583333333332,0.016635335133383996,0.9123750000000002,0.01707169318882381,0.909291666666667,0.016829981101857742,0.9153333333333332,0.014922019523732913,0.9121249999999996,0.0147877929199879,0.9094166666666664,0.015641602290757232,0.9197083333333336,0.014075133214289656,0.9172916666666668,0.0146163317141401,0.9142500000000002,0.015311351997782559,0.9191666666666662,0.01452488286432018,0.9181666666666664,0.014585952145814809,0.9168749999999996,0.01422384295235761,0.9365000000000004,0.014268263150549652,0.9377083333333334,0.014177385650707563,0.9389166666666666,0.014276777958940485,0.9127916666666666,0.01702484907748409
-0.0370788832505233,0.9155416666666664,0.016175631105668376,0.9124583333333331,0.017035451189276494,0.9089583333333336,0.016663280906098747,0.9157083333333332,0.014787323305979188,0.9122916666666662,0.014668501305707928,0.9092499999999996,0.015284114847339587,0.9197500000000002,0.013991813082418349,0.9170833333333333,0.014789025585811185,0.9148333333333334,0.014859527433789925,0.9195833333333332,0.01478902558581117,0.9179166666666662,0.01500347182043764,0.9165833333333332,0.014981238266578625,0.9361666666666668,0.014482748357960241,0.9373333333333334,0.013948317301938443,0.9385416666666666,0.014189626003214847,0.9126666666666663,0.01704894913672589
-0.036329814902027885,0.9157499999999996,0.01639762008476974,0.9119583333333328,0.0172296075114902,0.9085416666666664,0.0170932389980496,0.9162083333333332,0.01479248824009446,0.9126249999999996,0.014801405244848275,0.9087083333333336,0.015352286746062718,0.92,0.013944333775567915,0.9173749999999996,0.014716711494835453,0.9145416666666668,0.014646233398992988,0.9196249999999996,0.015256999759673148,0.918125,0.0153464052070111,0.9163333333333332,0.015198684153570657,0.9357500000000002,0.01415170778857921,0.9371250000000002,0.013991502877738964,0.9379583333333332,0.013959203952948036,0.9121666666666662,0.017087194685559765
-0.03558074655353246,0.9156249999999996,0.01582538177527901,0.9119583333333332,0.0165470184457637,0.9078333333333332,0.017087194685559772,0.9157916666666666,0.014613005527801431,0.912708333333333,0.014982339140171368,0.9091666666666668,0.015023130314433284,0.9196666666666664,0.013980144650340505,0.9172083333333332,0.014733217853996903,0.9145416666666664,0.014684116040432555,0.9195416666666668,0.015471692340816775,0.9182916666666668,0.015491877351983154,0.9166666666666666,0.015193200233437756,0.9350833333333334,0.014700481851513129,0.9365416666666668,0.014067730508744715,0.9377083333333336,0.014088941191192791,0.9122499999999999,0.016522501492073023
-0.03483167820503705,0.9160833333333328,0.015264110047937781,0.9128333333333336,0.016176972660063568,0.9081249999999998,0.017003625022003064,0.9159583333333337,0.014659977167634166,0.9125416666666668,0.015030004712795881,0.9095833333333336,0.014845266735375437,0.919333333333333,0.014695048296771403,0.9172916666666662,0.014309027356493824,0.9147500000000004,0.014517948661341012,0.9194166666666664,0.015291382831153262,0.918125,0.015579935012701432,0.9167499999999996,0.01532042028724335,0.9347083333333333,0.014659977167634184,0.9359166666666668,0.014538980172090632,0.9374583333333334,0.01452243236054713,0.913,0.016181264886693286
-0.03408260985654163,0.9162083333333332,0.015245616400934537,0.9128333333333332,0.015838595616755637,0.9089166666666668,0.01603620036736327,0.9162916666666668,0.014897741719245,0.9129583333333336,0.014662819097598137,0.9095833333333336,0.014779631253857443,0.9191666666666664,0.014808968753952968,0.9172083333333332,0.014380192298976932,0.9143333333333332,0.014543039572248982,0.9191666666666664,0.014799587081326887,0.9179583333333332,0.01550531942771755,0.916708333333333,0.015550042425808494,0.934541666666667,0.015011511786329559,0.935375,0.014695934339507343,0.9367916666666666,0.014312424187086937,0.9132083333333332,0.015727221182113216
-0.03333354150804621,0.915958333333333,0.01512626257356536,0.9132083333333334,0.015251992128534831,0.9095833333333332,0.016127745244350386,0.9161666666666666,0.014861396674307257,0.9128750000000004,0.01490473219037049,0.9095,0.014870739352462891,0.9194166666666664,0.014373731828118484,0.9173749999999998,0.014050442361561269,0.9147083333333332,0.014603022423076959,0.9194583333333332,0.014789671226906966,0.9175,0.01567464335940197,0.9163333333333334,0.015515225496982697,0.9340833333333334,0.014906886924431194,0.9352500000000002,0.014622803728727572,0.9364166666666668,0.014373731828118496,0.9134583333333332,0.015251992128534838
-0.03258447315955078,0.9162916666666658,0.01509225104703293,0.9132916666666666,0.015718829384601826,0.910125,0.01616274651784157,0.9163333333333332,0.01468748522457884,0.9130416666666664,0.015066461558338391,0.9092916666666668,0.01471671149483545,0.9194166666666664,0.014120267152021032,0.9174166666666664,0.014112396048234404,0.9145,0.014786442739512726,0.9197083333333332,0.015231489220981928,0.917541666666667,0.015236503590609832,0.9160833333333336,0.015809411753762374,0.9337916666666664,0.01517256066793678,0.9349166666666664,0.015027521049357713,0.9364583333333336,0.014340538402259052,0.9132916666666666,0.015780558978270263
-0.031835404811055366,0.916208333333333,0.015650201897881202,0.9132916666666664,0.015325122348614375,0.9103749999999998,0.016038094840445074,0.9157916666666664,0.014904732190370482,0.9131249999999996,0.015049397828484697,0.9094166666666664,0.014726912250857071,0.9195416666666664,0.013649824479946004,0.9173749999999996,0.013811164465347905,0.91475,0.014470036089949609,0.9193333333333332,0.015477582354991866,0.9177083333333328,0.015666611258767258,0.9164583333333336,0.016023799573689684,0.9335000000000004,0.01563383083785502,0.9345833333333337,0.014984946149756803,0.9358333333333336,0.014667613605794532,0.9133333333333329,0.01522972240208088
-0.031086336462559955,0.9168333333333332,0.015766525721709692,0.9134166666666662,0.015311351997782557,0.910208333333333,0.015673258808131328,0.9159999999999999,0.0147516477422392,0.9129166666666666,0.015104956875880904,0.909625,0.015009198568433503,0.91925,0.0134781201293883,0.917375,0.014285713045634856,0.91475,0.014517948661341004,0.9191249999999996,0.015489635871912691,0.917875,0.01601426230652608,0.9162499999999998,0.01597198067450203,0.9335833333333337,0.015641602290757242,0.9345416666666668,0.015350024882354062,0.93525,0.015016426191193274,0.9134166666666663,0.015419819497430345
-0.030337268114064536,0.9160833333333332,0.015712477349051106,0.9133749999999996,0.01571882938460184,0.909625,0.015554507653196003,0.9162500000000005,0.0151508617283345,0.913375,0.01512442606808234,0.9100416666666667,0.01504155124609455,0.9192083333333334,0.013976604956537584,0.9169583333333332,0.01435844457298754,0.9148749999999998,0.014633900425609926,0.9194166666666664,0.015809411753762364,0.917666666666667,0.016145174717749778,0.9163750000000004,0.015926861918016226,0.933125,0.01557547707491206,0.9344166666666668,0.015507838519779457,0.9347500000000002,0.01538194287684968,0.9135833333333329,0.01563272031491782
-0.029588199765569118,0.9162916666666664,0.015740903457764625,0.913458333333333,0.015894126710482983,0.9099166666666668,0.015598922683598656,0.9167083333333332,0.015115240193629441,0.9135833333333334,0.014830289949963882,0.909708333333333,0.015295185789434953,0.9184583333333336,0.013973623466294546,0.9168749999999998,0.014359895446075572,0.9144999999999994,0.01481459490577524,0.9193749999999998,0.015555400544862581,0.9176249999999998,0.016348579194127737,0.9168333333333336,0.0156427121831364,0.9324166666666668,0.015687707501947704,0.9334166666666668,0.015837499451898603,0.9343750000000002,0.015461365380988978,0.9134166666666662,0.015959801934165022
-0.0288391314170737,0.9156666666666664,0.015602706317957932,0.9128333333333328,0.015715349891816662,0.9099166666666664,0.015758375198252163,0.9168333333333332,0.015118972628235456,0.9143749999999996,0.015042474585874044,0.9101666666666668,0.01534691427544239,0.918625,0.013588125432809984,0.9166666666666669,0.014385563751360044,0.9144166666666668,0.015090237830391456,0.9194583333333328,0.015727221182113227,0.9177499999999996,0.015931929854505655,0.9165,0.01628649747490232,0.93225,0.01573014621673937,0.933125,0.015611104932778529,0.9339583333333336,0.015294277706238868,0.9127916666666664,0.0158591346793505
-0.028090063068578253,0.9159999999999996,0.015691469727919752,0.9127500000000002,0.016131189595866062,0.9097916666666668,0.01585825888929803,0.917208333333333,0.015315603427006491,0.9140833333333332,0.015401794628476824,0.9101249999999996,0.01523376868451576,0.9182083333333336,0.013508677766532131,0.9163333333333334,0.0142653426176871,0.9144166666666668,0.014575235847148402,0.9195416666666664,0.015844239664797914,0.9182083333333332,0.015872265731282482,0.9167083333333336,0.0163850689992783,0.9315833333333332,0.01583749945189861,0.9325416666666668,0.015467203205492582,0.9338750000000002,0.015360878790688454,0.9127916666666668,0.01617992368818702
-0.02734099472008284,0.9160416666666666,0.015339616013591875,0.9124583333333336,0.01600992530692549,0.9095,0.016271140095272973,0.917,0.015416441439796232,0.9141249999999996,0.015186285388102282,0.9106666666666664,0.015059142664102009,0.91825,0.013884193650815058,0.9162916666666664,0.014112580577469,0.9142083333333334,0.014517649698824447,0.9194583333333334,0.01589412671048299,0.918625,0.015913775915504424,0.9169166666666668,0.01642131913770091,0.9309999999999998,0.015954797258365776,0.9320416666666668,0.01550531942771756,0.9336250000000004,0.01534957246961621,0.9125416666666668,0.016048916110857247
